timestamp,month,day_type,hour,NUTS0_code,process,load
7/7/2013 16:00,7,2,17,DE,chemicals_and_petrochemicals,111.3707705
7/7/2013 17:00,7,2,18,DE,chemicals_and_petrochemicals,111.3707705
7/7/2013 18:00,7,2,19,DE,chemicals_and_petrochemicals,111.3707705
7/7/2013 19:00,7,2,20,DE,chemicals_and_petrochemicals,111.3707705
7/7/2013 20:00,7,2,21,DE,chemicals_and_petrochemicals,111.3707705
7/7/2013 21:00,7,2,22,DE,chemicals_and_petrochemicals,111.3707705
7/7/2013 22:00,7,2,23,DE,chemicals_and_petrochemicals,110.1836077
7/7/2013 23:00,7,2,24,DE,chemicals_and_petrochemicals,110.1836077
7/8/2013 0:00,7,0,1,DE,chemicals_and_petrochemicals,113.1887556
7/8/2013 1:00,7,0,2,DE,chemicals_and_petrochemicals,113.1887556
7/8/2013 2:00,7,0,3,DE,chemicals_and_petrochemicals,113.1887556
7/8/2013 3:00,7,0,4,DE,chemicals_and_petrochemicals,113.1887556
7/8/2013 4:00,7,0,5,DE,chemicals_and_petrochemicals,113.1887556
7/8/2013 5:00,7,0,6,DE,chemicals_and_petrochemicals,113.1887556
7/8/2013 6:00,7,0,7,DE,chemicals_and_petrochemicals,115.2600517
7/8/2013 7:00,7,0,8,DE,chemicals_and_petrochemicals,116.1118062
7/8/2013 8:00,7,0,9,DE,chemicals_and_petrochemicals,117.247479
7/8/2013 9:00,7,0,10,DE,chemicals_and_petrochemicals,117.247479
7/8/2013 10:00,7,0,11,DE,chemicals_and_petrochemicals,117.247479
7/8/2013 11:00,7,0,12,DE,chemicals_and_petrochemicals,117.247479
7/8/2013 12:00,7,0,13,DE,chemicals_and_petrochemicals,117.247479
7/8/2013 13:00,7,0,14,DE,chemicals_and_petrochemicals,117.247479
7/8/2013 14:00,7,0,15,DE,chemicals_and_petrochemicals,116.1118062
7/8/2013 15:00,7,0,16,DE,chemicals_and_petrochemicals,115.2600517
7/8/2013 16:00,7,0,17,DE,chemicals_and_petrochemicals,114.4082971
7/8/2013 17:00,7,0,18,DE,chemicals_and_petrochemicals,114.4082971
7/8/2013 18:00,7,0,19,DE,chemicals_and_petrochemicals,114.4082971
7/8/2013 19:00,7,0,20,DE,chemicals_and_petrochemicals,114.4082971
7/8/2013 20:00,7,0,21,DE,chemicals_and_petrochemicals,114.4082971
7/8/2013 21:00,7,0,22,DE,chemicals_and_petrochemicals,114.4082971
7/8/2013 22:00,7,0,23,DE,chemicals_and_petrochemicals,113.1887556
7/8/2013 23:00,7,0,24,DE,chemicals_and_petrochemicals,113.1887556
7/9/2013 0:00,7,0,1,DE,chemicals_and_petrochemicals,113.1887556
7/9/2013 1:00,7,0,2,DE,chemicals_and_petrochemicals,113.1887556
7/9/2013 2:00,7,0,3,DE,chemicals_and_petrochemicals,113.1887556
7/9/2013 3:00,7,0,4,DE,chemicals_and_petrochemicals,113.1887556
7/9/2013 4:00,7,0,5,DE,chemicals_and_petrochemicals,113.1887556
7/9/2013 5:00,7,0,6,DE,chemicals_and_petrochemicals,113.1887556
7/9/2013 6:00,7,0,7,DE,chemicals_and_petrochemicals,115.2600517
7/9/2013 7:00,7,0,8,DE,chemicals_and_petrochemicals,116.1118062
7/9/2013 8:00,7,0,9,DE,chemicals_and_petrochemicals,117.247479
7/9/2013 9:00,7,0,10,DE,chemicals_and_petrochemicals,117.247479
7/9/2013 10:00,7,0,11,DE,chemicals_and_petrochemicals,117.247479
7/9/2013 11:00,7,0,12,DE,chemicals_and_petrochemicals,117.247479
7/9/2013 12:00,7,0,13,DE,chemicals_and_petrochemicals,117.247479
7/9/2013 13:00,7,0,14,DE,chemicals_and_petrochemicals,117.247479
7/9/2013 14:00,7,0,15,DE,chemicals_and_petrochemicals,116.1118062
7/9/2013 15:00,7,0,16,DE,chemicals_and_petrochemicals,115.2600517
7/9/2013 16:00,7,0,17,DE,chemicals_and_petrochemicals,114.4082971
7/9/2013 17:00,7,0,18,DE,chemicals_and_petrochemicals,114.4082971
7/9/2013 18:00,7,0,19,DE,chemicals_and_petrochemicals,114.4082971
7/9/2013 19:00,7,0,20,DE,chemicals_and_petrochemicals,114.4082971
7/9/2013 20:00,7,0,21,DE,chemicals_and_petrochemicals,114.4082971
7/9/2013 21:00,7,0,22,DE,chemicals_and_petrochemicals,114.4082971
7/9/2013 22:00,7,0,23,DE,chemicals_and_petrochemicals,113.1887556
7/9/2013 23:00,7,0,24,DE,chemicals_and_petrochemicals,113.1887556
7/10/2013 0:00,7,0,1,DE,chemicals_and_petrochemicals,113.1887556
7/10/2013 1:00,7,0,2,DE,chemicals_and_petrochemicals,113.1887556
7/10/2013 2:00,7,0,3,DE,chemicals_and_petrochemicals,113.1887556
7/10/2013 3:00,7,0,4,DE,chemicals_and_petrochemicals,113.1887556
7/10/2013 4:00,7,0,5,DE,chemicals_and_petrochemicals,113.1887556
7/10/2013 5:00,7,0,6,DE,chemicals_and_petrochemicals,113.1887556
7/10/2013 6:00,7,0,7,DE,chemicals_and_petrochemicals,115.2600517
7/10/2013 7:00,7,0,8,DE,chemicals_and_petrochemicals,116.1118062
7/10/2013 8:00,7,0,9,DE,chemicals_and_petrochemicals,117.247479
7/10/2013 9:00,7,0,10,DE,chemicals_and_petrochemicals,117.247479
7/10/2013 10:00,7,0,11,DE,chemicals_and_petrochemicals,117.247479
7/10/2013 11:00,7,0,12,DE,chemicals_and_petrochemicals,117.247479
7/10/2013 12:00,7,0,13,DE,chemicals_and_petrochemicals,117.247479
7/10/2013 13:00,7,0,14,DE,chemicals_and_petrochemicals,117.247479
7/10/2013 14:00,7,0,15,DE,chemicals_and_petrochemicals,116.1118062
7/10/2013 15:00,7,0,16,DE,chemicals_and_petrochemicals,115.2600517
7/10/2013 16:00,7,0,17,DE,chemicals_and_petrochemicals,114.4082971
7/10/2013 17:00,7,0,18,DE,chemicals_and_petrochemicals,114.4082971
7/10/2013 18:00,7,0,19,DE,chemicals_and_petrochemicals,114.4082971
7/10/2013 19:00,7,0,20,DE,chemicals_and_petrochemicals,114.4082971
7/10/2013 20:00,7,0,21,DE,chemicals_and_petrochemicals,114.4082971
7/10/2013 21:00,7,0,22,DE,chemicals_and_petrochemicals,114.4082971
7/10/2013 22:00,7,0,23,DE,chemicals_and_petrochemicals,113.1887556
7/10/2013 23:00,7,0,24,DE,chemicals_and_petrochemicals,113.1887556
7/11/2013 0:00,7,0,1,DE,chemicals_and_petrochemicals,113.1887556
7/11/2013 1:00,7,0,2,DE,chemicals_and_petrochemicals,113.1887556
7/11/2013 2:00,7,0,3,DE,chemicals_and_petrochemicals,113.1887556
7/11/2013 3:00,7,0,4,DE,chemicals_and_petrochemicals,113.1887556
7/11/2013 4:00,7,0,5,DE,chemicals_and_petrochemicals,113.1887556
7/11/2013 5:00,7,0,6,DE,chemicals_and_petrochemicals,113.1887556
7/11/2013 6:00,7,0,7,DE,chemicals_and_petrochemicals,115.2600517
7/11/2013 7:00,7,0,8,DE,chemicals_and_petrochemicals,116.1118062
7/11/2013 8:00,7,0,9,DE,chemicals_and_petrochemicals,117.247479
7/11/2013 9:00,7,0,10,DE,chemicals_and_petrochemicals,117.247479
7/11/2013 10:00,7,0,11,DE,chemicals_and_petrochemicals,117.247479
7/11/2013 11:00,7,0,12,DE,chemicals_and_petrochemicals,117.247479
7/11/2013 12:00,7,0,13,DE,chemicals_and_petrochemicals,117.247479
7/11/2013 13:00,7,0,14,DE,chemicals_and_petrochemicals,117.247479
7/11/2013 14:00,7,0,15,DE,chemicals_and_petrochemicals,116.1118062
7/11/2013 15:00,7,0,16,DE,chemicals_and_petrochemicals,115.2600517
7/11/2013 16:00,7,0,17,DE,chemicals_and_petrochemicals,114.4082971
7/11/2013 17:00,7,0,18,DE,chemicals_and_petrochemicals,114.4082971
7/11/2013 18:00,7,0,19,DE,chemicals_and_petrochemicals,114.4082971
7/11/2013 19:00,7,0,20,DE,chemicals_and_petrochemicals,114.4082971
7/11/2013 20:00,7,0,21,DE,chemicals_and_petrochemicals,114.4082971
7/11/2013 21:00,7,0,22,DE,chemicals_and_petrochemicals,114.4082971
7/11/2013 22:00,7,0,23,DE,chemicals_and_petrochemicals,113.1887556
7/11/2013 23:00,7,0,24,DE,chemicals_and_petrochemicals,113.1887556
7/12/2013 0:00,7,0,1,DE,chemicals_and_petrochemicals,113.1887556
7/12/2013 1:00,7,0,2,DE,chemicals_and_petrochemicals,113.1887556
7/12/2013 2:00,7,0,3,DE,chemicals_and_petrochemicals,113.1887556
7/12/2013 3:00,7,0,4,DE,chemicals_and_petrochemicals,113.1887556
7/12/2013 4:00,7,0,5,DE,chemicals_and_petrochemicals,113.1887556
7/12/2013 5:00,7,0,6,DE,chemicals_and_petrochemicals,113.1887556
7/12/2013 6:00,7,0,7,DE,chemicals_and_petrochemicals,115.2600517
7/12/2013 7:00,7,0,8,DE,chemicals_and_petrochemicals,116.1118062
7/12/2013 8:00,7,0,9,DE,chemicals_and_petrochemicals,117.247479
7/12/2013 9:00,7,0,10,DE,chemicals_and_petrochemicals,117.247479
7/12/2013 10:00,7,0,11,DE,chemicals_and_petrochemicals,117.247479
7/12/2013 11:00,7,0,12,DE,chemicals_and_petrochemicals,117.247479
7/12/2013 12:00,7,0,13,DE,chemicals_and_petrochemicals,117.247479
7/12/2013 13:00,7,0,14,DE,chemicals_and_petrochemicals,117.247479
7/12/2013 14:00,7,0,15,DE,chemicals_and_petrochemicals,116.1118062
7/12/2013 15:00,7,0,16,DE,chemicals_and_petrochemicals,115.2600517
7/12/2013 16:00,7,0,17,DE,chemicals_and_petrochemicals,114.4082971
7/12/2013 17:00,7,0,18,DE,chemicals_and_petrochemicals,114.4082971
7/12/2013 18:00,7,0,19,DE,chemicals_and_petrochemicals,114.4082971
7/12/2013 19:00,7,0,20,DE,chemicals_and_petrochemicals,114.4082971
7/12/2013 20:00,7,0,21,DE,chemicals_and_petrochemicals,114.4082971
7/12/2013 21:00,7,0,22,DE,chemicals_and_petrochemicals,114.4082971
7/12/2013 22:00,7,0,23,DE,chemicals_and_petrochemicals,113.1887556
7/12/2013 23:00,7,0,24,DE,chemicals_and_petrochemicals,113.1887556
7/13/2013 0:00,7,1,1,DE,chemicals_and_petrochemicals,110.6696376
7/13/2013 1:00,7,1,2,DE,chemicals_and_petrochemicals,110.6696376
7/13/2013 2:00,7,1,3,DE,chemicals_and_petrochemicals,110.6696376
7/13/2013 3:00,7,1,4,DE,chemicals_and_petrochemicals,110.6696376
7/13/2013 4:00,7,1,5,DE,chemicals_and_petrochemicals,110.6696376
7/13/2013 5:00,7,1,6,DE,chemicals_and_petrochemicals,110.6696376
7/13/2013 6:00,7,1,7,DE,chemicals_and_petrochemicals,112.6948351
7/13/2013 7:00,7,1,8,DE,chemicals_and_petrochemicals,113.5276331
7/13/2013 8:00,7,1,9,DE,chemicals_and_petrochemicals,114.6380304
7/13/2013 9:00,7,1,10,DE,chemicals_and_petrochemicals,114.6380304
7/13/2013 10:00,7,1,11,DE,chemicals_and_petrochemicals,114.6380304
7/13/2013 11:00,7,1,12,DE,chemicals_and_petrochemicals,114.6380304
7/13/2013 12:00,7,1,13,DE,chemicals_and_petrochemicals,114.6380304
7/13/2013 13:00,7,1,14,DE,chemicals_and_petrochemicals,114.6380304
7/13/2013 14:00,7,1,15,DE,chemicals_and_petrochemicals,113.5276331
7/13/2013 15:00,7,1,16,DE,chemicals_and_petrochemicals,112.6948351
7/13/2013 16:00,7,1,17,DE,chemicals_and_petrochemicals,111.8620371
7/13/2013 17:00,7,1,18,DE,chemicals_and_petrochemicals,111.8620371
7/13/2013 18:00,7,1,19,DE,chemicals_and_petrochemicals,111.8620371
7/13/2013 19:00,7,1,20,DE,chemicals_and_petrochemicals,111.8620371
7/13/2013 20:00,7,1,21,DE,chemicals_and_petrochemicals,111.8620371
7/13/2013 21:00,7,1,22,DE,chemicals_and_petrochemicals,111.8620371
7/13/2013 22:00,7,1,23,DE,chemicals_and_petrochemicals,110.6696376
7/13/2013 23:00,7,1,24,DE,chemicals_and_petrochemicals,110.6696376
7/14/2013 0:00,7,2,1,DE,chemicals_and_petrochemicals,110.1836077
7/14/2013 1:00,7,2,2,DE,chemicals_and_petrochemicals,110.1836077
7/14/2013 2:00,7,2,3,DE,chemicals_and_petrochemicals,110.1836077
7/14/2013 3:00,7,2,4,DE,chemicals_and_petrochemicals,110.1836077
7/14/2013 4:00,7,2,5,DE,chemicals_and_petrochemicals,110.1836077
7/14/2013 5:00,7,2,6,DE,chemicals_and_petrochemicals,110.1836077
7/14/2013 6:00,7,2,7,DE,chemicals_and_petrochemicals,112.1999111
7/14/2013 7:00,7,2,8,DE,chemicals_and_petrochemicals,113.0290516
7/14/2013 8:00,7,2,9,DE,chemicals_and_petrochemicals,114.1345724
7/14/2013 9:00,7,2,10,DE,chemicals_and_petrochemicals,114.1345724
7/14/2013 10:00,7,2,11,DE,chemicals_and_petrochemicals,114.1345724
7/14/2013 11:00,7,2,12,DE,chemicals_and_petrochemicals,114.1345724
7/14/2013 12:00,7,2,13,DE,chemicals_and_petrochemicals,114.1345724
7/14/2013 13:00,7,2,14,DE,chemicals_and_petrochemicals,114.1345724
7/14/2013 14:00,7,2,15,DE,chemicals_and_petrochemicals,113.0290516
7/14/2013 15:00,7,2,16,DE,chemicals_and_petrochemicals,112.1999111
7/14/2013 16:00,7,2,17,DE,chemicals_and_petrochemicals,111.3707705
7/14/2013 17:00,7,2,18,DE,chemicals_and_petrochemicals,111.3707705
7/14/2013 18:00,7,2,19,DE,chemicals_and_petrochemicals,111.3707705
7/14/2013 19:00,7,2,20,DE,chemicals_and_petrochemicals,111.3707705
7/14/2013 20:00,7,2,21,DE,chemicals_and_petrochemicals,111.3707705
7/14/2013 21:00,7,2,22,DE,chemicals_and_petrochemicals,111.3707705
7/14/2013 22:00,7,2,23,DE,chemicals_and_petrochemicals,110.1836077
7/14/2013 23:00,7,2,24,DE,chemicals_and_petrochemicals,110.1836077
7/15/2013 0:00,7,0,1,DE,chemicals_and_petrochemicals,113.1887556
7/15/2013 1:00,7,0,2,DE,chemicals_and_petrochemicals,113.1887556
7/15/2013 2:00,7,0,3,DE,chemicals_and_petrochemicals,113.1887556
7/15/2013 3:00,7,0,4,DE,chemicals_and_petrochemicals,113.1887556
7/15/2013 4:00,7,0,5,DE,chemicals_and_petrochemicals,113.1887556
7/15/2013 5:00,7,0,6,DE,chemicals_and_petrochemicals,113.1887556
7/15/2013 6:00,7,0,7,DE,chemicals_and_petrochemicals,115.2600517
7/15/2013 7:00,7,0,8,DE,chemicals_and_petrochemicals,116.1118062
7/15/2013 8:00,7,0,9,DE,chemicals_and_petrochemicals,117.247479
7/15/2013 9:00,7,0,10,DE,chemicals_and_petrochemicals,117.247479
7/15/2013 10:00,7,0,11,DE,chemicals_and_petrochemicals,117.247479
7/15/2013 11:00,7,0,12,DE,chemicals_and_petrochemicals,117.247479
7/15/2013 12:00,7,0,13,DE,chemicals_and_petrochemicals,117.247479
7/15/2013 13:00,7,0,14,DE,chemicals_and_petrochemicals,117.247479
7/15/2013 14:00,7,0,15,DE,chemicals_and_petrochemicals,116.1118062
7/15/2013 15:00,7,0,16,DE,chemicals_and_petrochemicals,115.2600517
7/15/2013 16:00,7,0,17,DE,chemicals_and_petrochemicals,114.4082971
7/15/2013 17:00,7,0,18,DE,chemicals_and_petrochemicals,114.4082971
7/15/2013 18:00,7,0,19,DE,chemicals_and_petrochemicals,114.4082971
7/15/2013 19:00,7,0,20,DE,chemicals_and_petrochemicals,114.4082971
7/15/2013 20:00,7,0,21,DE,chemicals_and_petrochemicals,114.4082971
7/15/2013 21:00,7,0,22,DE,chemicals_and_petrochemicals,114.4082971
7/15/2013 22:00,7,0,23,DE,chemicals_and_petrochemicals,113.1887556
7/15/2013 23:00,7,0,24,DE,chemicals_and_petrochemicals,113.1887556
7/16/2013 0:00,7,0,1,DE,chemicals_and_petrochemicals,113.1887556
7/16/2013 1:00,7,0,2,DE,chemicals_and_petrochemicals,113.1887556
7/16/2013 2:00,7,0,3,DE,chemicals_and_petrochemicals,113.1887556
7/16/2013 3:00,7,0,4,DE,chemicals_and_petrochemicals,113.1887556
7/16/2013 4:00,7,0,5,DE,chemicals_and_petrochemicals,113.1887556
7/16/2013 5:00,7,0,6,DE,chemicals_and_petrochemicals,113.1887556
7/16/2013 6:00,7,0,7,DE,chemicals_and_petrochemicals,115.2600517
7/16/2013 7:00,7,0,8,DE,chemicals_and_petrochemicals,116.1118062
7/16/2013 8:00,7,0,9,DE,chemicals_and_petrochemicals,117.247479
7/16/2013 9:00,7,0,10,DE,chemicals_and_petrochemicals,117.247479
7/16/2013 10:00,7,0,11,DE,chemicals_and_petrochemicals,117.247479
7/16/2013 11:00,7,0,12,DE,chemicals_and_petrochemicals,117.247479
7/16/2013 12:00,7,0,13,DE,chemicals_and_petrochemicals,117.247479
7/16/2013 13:00,7,0,14,DE,chemicals_and_petrochemicals,117.247479
7/16/2013 14:00,7,0,15,DE,chemicals_and_petrochemicals,116.1118062
7/16/2013 15:00,7,0,16,DE,chemicals_and_petrochemicals,115.2600517
7/16/2013 16:00,7,0,17,DE,chemicals_and_petrochemicals,114.4082971
7/16/2013 17:00,7,0,18,DE,chemicals_and_petrochemicals,114.4082971
7/16/2013 18:00,7,0,19,DE,chemicals_and_petrochemicals,114.4082971
7/16/2013 19:00,7,0,20,DE,chemicals_and_petrochemicals,114.4082971
7/16/2013 20:00,7,0,21,DE,chemicals_and_petrochemicals,114.4082971
7/16/2013 21:00,7,0,22,DE,chemicals_and_petrochemicals,114.4082971
7/16/2013 22:00,7,0,23,DE,chemicals_and_petrochemicals,113.1887556
7/16/2013 23:00,7,0,24,DE,chemicals_and_petrochemicals,113.1887556
7/17/2013 0:00,7,0,1,DE,chemicals_and_petrochemicals,113.1887556
7/17/2013 1:00,7,0,2,DE,chemicals_and_petrochemicals,113.1887556
7/17/2013 2:00,7,0,3,DE,chemicals_and_petrochemicals,113.1887556
7/17/2013 3:00,7,0,4,DE,chemicals_and_petrochemicals,113.1887556
7/17/2013 4:00,7,0,5,DE,chemicals_and_petrochemicals,113.1887556
7/17/2013 5:00,7,0,6,DE,chemicals_and_petrochemicals,113.1887556
7/17/2013 6:00,7,0,7,DE,chemicals_and_petrochemicals,115.2600517
7/17/2013 7:00,7,0,8,DE,chemicals_and_petrochemicals,116.1118062
7/17/2013 8:00,7,0,9,DE,chemicals_and_petrochemicals,117.247479
7/17/2013 9:00,7,0,10,DE,chemicals_and_petrochemicals,117.247479
7/17/2013 10:00,7,0,11,DE,chemicals_and_petrochemicals,117.247479
7/17/2013 11:00,7,0,12,DE,chemicals_and_petrochemicals,117.247479
7/17/2013 12:00,7,0,13,DE,chemicals_and_petrochemicals,117.247479
7/17/2013 13:00,7,0,14,DE,chemicals_and_petrochemicals,117.247479
7/17/2013 14:00,7,0,15,DE,chemicals_and_petrochemicals,116.1118062
7/17/2013 15:00,7,0,16,DE,chemicals_and_petrochemicals,115.2600517
7/17/2013 16:00,7,0,17,DE,chemicals_and_petrochemicals,114.4082971
7/17/2013 17:00,7,0,18,DE,chemicals_and_petrochemicals,114.4082971
7/17/2013 18:00,7,0,19,DE,chemicals_and_petrochemicals,114.4082971
7/17/2013 19:00,7,0,20,DE,chemicals_and_petrochemicals,114.4082971
7/17/2013 20:00,7,0,21,DE,chemicals_and_petrochemicals,114.4082971
7/17/2013 21:00,7,0,22,DE,chemicals_and_petrochemicals,114.4082971
7/17/2013 22:00,7,0,23,DE,chemicals_and_petrochemicals,113.1887556
7/17/2013 23:00,7,0,24,DE,chemicals_and_petrochemicals,113.1887556
7/18/2013 0:00,7,0,1,DE,chemicals_and_petrochemicals,113.1887556
7/18/2013 1:00,7,0,2,DE,chemicals_and_petrochemicals,113.1887556
7/18/2013 2:00,7,0,3,DE,chemicals_and_petrochemicals,113.1887556
7/18/2013 3:00,7,0,4,DE,chemicals_and_petrochemicals,113.1887556
7/18/2013 4:00,7,0,5,DE,chemicals_and_petrochemicals,113.1887556
7/18/2013 5:00,7,0,6,DE,chemicals_and_petrochemicals,113.1887556
7/18/2013 6:00,7,0,7,DE,chemicals_and_petrochemicals,115.2600517
7/18/2013 7:00,7,0,8,DE,chemicals_and_petrochemicals,116.1118062
7/18/2013 8:00,7,0,9,DE,chemicals_and_petrochemicals,117.247479
7/18/2013 9:00,7,0,10,DE,chemicals_and_petrochemicals,117.247479
7/18/2013 10:00,7,0,11,DE,chemicals_and_petrochemicals,117.247479
7/18/2013 11:00,7,0,12,DE,chemicals_and_petrochemicals,117.247479
7/18/2013 12:00,7,0,13,DE,chemicals_and_petrochemicals,117.247479
7/18/2013 13:00,7,0,14,DE,chemicals_and_petrochemicals,117.247479
7/18/2013 14:00,7,0,15,DE,chemicals_and_petrochemicals,116.1118062
7/18/2013 15:00,7,0,16,DE,chemicals_and_petrochemicals,115.2600517
7/18/2013 16:00,7,0,17,DE,chemicals_and_petrochemicals,114.4082971
7/18/2013 17:00,7,0,18,DE,chemicals_and_petrochemicals,114.4082971
7/18/2013 18:00,7,0,19,DE,chemicals_and_petrochemicals,114.4082971
7/18/2013 19:00,7,0,20,DE,chemicals_and_petrochemicals,114.4082971
7/18/2013 20:00,7,0,21,DE,chemicals_and_petrochemicals,114.4082971
7/18/2013 21:00,7,0,22,DE,chemicals_and_petrochemicals,114.4082971
7/18/2013 22:00,7,0,23,DE,chemicals_and_petrochemicals,113.1887556
7/18/2013 23:00,7,0,24,DE,chemicals_and_petrochemicals,113.1887556
7/19/2013 0:00,7,0,1,DE,chemicals_and_petrochemicals,113.1887556
7/19/2013 1:00,7,0,2,DE,chemicals_and_petrochemicals,113.1887556
7/19/2013 2:00,7,0,3,DE,chemicals_and_petrochemicals,113.1887556
7/19/2013 3:00,7,0,4,DE,chemicals_and_petrochemicals,113.1887556
7/19/2013 4:00,7,0,5,DE,chemicals_and_petrochemicals,113.1887556
7/19/2013 5:00,7,0,6,DE,chemicals_and_petrochemicals,113.1887556
7/19/2013 6:00,7,0,7,DE,chemicals_and_petrochemicals,115.2600517
7/19/2013 7:00,7,0,8,DE,chemicals_and_petrochemicals,116.1118062
7/19/2013 8:00,7,0,9,DE,chemicals_and_petrochemicals,117.247479
7/19/2013 9:00,7,0,10,DE,chemicals_and_petrochemicals,117.247479
7/19/2013 10:00,7,0,11,DE,chemicals_and_petrochemicals,117.247479
7/19/2013 11:00,7,0,12,DE,chemicals_and_petrochemicals,117.247479
7/19/2013 12:00,7,0,13,DE,chemicals_and_petrochemicals,117.247479
7/19/2013 13:00,7,0,14,DE,chemicals_and_petrochemicals,117.247479
7/19/2013 14:00,7,0,15,DE,chemicals_and_petrochemicals,116.1118062
7/19/2013 15:00,7,0,16,DE,chemicals_and_petrochemicals,115.2600517
7/19/2013 16:00,7,0,17,DE,chemicals_and_petrochemicals,114.4082971
7/19/2013 17:00,7,0,18,DE,chemicals_and_petrochemicals,114.4082971
7/19/2013 18:00,7,0,19,DE,chemicals_and_petrochemicals,114.4082971
7/19/2013 19:00,7,0,20,DE,chemicals_and_petrochemicals,114.4082971
7/19/2013 20:00,7,0,21,DE,chemicals_and_petrochemicals,114.4082971
7/19/2013 21:00,7,0,22,DE,chemicals_and_petrochemicals,114.4082971
7/19/2013 22:00,7,0,23,DE,chemicals_and_petrochemicals,113.1887556
7/19/2013 23:00,7,0,24,DE,chemicals_and_petrochemicals,113.1887556
7/20/2013 0:00,7,1,1,DE,chemicals_and_petrochemicals,110.6696376
7/20/2013 1:00,7,1,2,DE,chemicals_and_petrochemicals,110.6696376
7/20/2013 2:00,7,1,3,DE,chemicals_and_petrochemicals,110.6696376
7/20/2013 3:00,7,1,4,DE,chemicals_and_petrochemicals,110.6696376
7/20/2013 4:00,7,1,5,DE,chemicals_and_petrochemicals,110.6696376
7/20/2013 5:00,7,1,6,DE,chemicals_and_petrochemicals,110.6696376
7/20/2013 6:00,7,1,7,DE,chemicals_and_petrochemicals,112.6948351
7/20/2013 7:00,7,1,8,DE,chemicals_and_petrochemicals,113.5276331
7/20/2013 8:00,7,1,9,DE,chemicals_and_petrochemicals,114.6380304
7/20/2013 9:00,7,1,10,DE,chemicals_and_petrochemicals,114.6380304
7/20/2013 10:00,7,1,11,DE,chemicals_and_petrochemicals,114.6380304
7/20/2013 11:00,7,1,12,DE,chemicals_and_petrochemicals,114.6380304
7/20/2013 12:00,7,1,13,DE,chemicals_and_petrochemicals,114.6380304
7/20/2013 13:00,7,1,14,DE,chemicals_and_petrochemicals,114.6380304
7/20/2013 14:00,7,1,15,DE,chemicals_and_petrochemicals,113.5276331
7/20/2013 15:00,7,1,16,DE,chemicals_and_petrochemicals,112.6948351
7/20/2013 16:00,7,1,17,DE,chemicals_and_petrochemicals,111.8620371
7/20/2013 17:00,7,1,18,DE,chemicals_and_petrochemicals,111.8620371
7/20/2013 18:00,7,1,19,DE,chemicals_and_petrochemicals,111.8620371
7/20/2013 19:00,7,1,20,DE,chemicals_and_petrochemicals,111.8620371
7/20/2013 20:00,7,1,21,DE,chemicals_and_petrochemicals,111.8620371
7/20/2013 21:00,7,1,22,DE,chemicals_and_petrochemicals,111.8620371
7/20/2013 22:00,7,1,23,DE,chemicals_and_petrochemicals,110.6696376
7/20/2013 23:00,7,1,24,DE,chemicals_and_petrochemicals,110.6696376
7/21/2013 0:00,7,2,1,DE,chemicals_and_petrochemicals,110.1836077
7/21/2013 1:00,7,2,2,DE,chemicals_and_petrochemicals,110.1836077
7/21/2013 2:00,7,2,3,DE,chemicals_and_petrochemicals,110.1836077
7/21/2013 3:00,7,2,4,DE,chemicals_and_petrochemicals,110.1836077
7/21/2013 4:00,7,2,5,DE,chemicals_and_petrochemicals,110.1836077
7/21/2013 5:00,7,2,6,DE,chemicals_and_petrochemicals,110.1836077
7/21/2013 6:00,7,2,7,DE,chemicals_and_petrochemicals,112.1999111
7/21/2013 7:00,7,2,8,DE,chemicals_and_petrochemicals,113.0290516
7/21/2013 8:00,7,2,9,DE,chemicals_and_petrochemicals,114.1345724
7/21/2013 9:00,7,2,10,DE,chemicals_and_petrochemicals,114.1345724
7/21/2013 10:00,7,2,11,DE,chemicals_and_petrochemicals,114.1345724
7/21/2013 11:00,7,2,12,DE,chemicals_and_petrochemicals,114.1345724
7/21/2013 12:00,7,2,13,DE,chemicals_and_petrochemicals,114.1345724
7/21/2013 13:00,7,2,14,DE,chemicals_and_petrochemicals,114.1345724
7/21/2013 14:00,7,2,15,DE,chemicals_and_petrochemicals,113.0290516
7/21/2013 15:00,7,2,16,DE,chemicals_and_petrochemicals,112.1999111
7/21/2013 16:00,7,2,17,DE,chemicals_and_petrochemicals,111.3707705
7/21/2013 17:00,7,2,18,DE,chemicals_and_petrochemicals,111.3707705
7/21/2013 18:00,7,2,19,DE,chemicals_and_petrochemicals,111.3707705
7/21/2013 19:00,7,2,20,DE,chemicals_and_petrochemicals,111.3707705
7/21/2013 20:00,7,2,21,DE,chemicals_and_petrochemicals,111.3707705
7/21/2013 21:00,7,2,22,DE,chemicals_and_petrochemicals,111.3707705
7/21/2013 22:00,7,2,23,DE,chemicals_and_petrochemicals,110.1836077
7/21/2013 23:00,7,2,24,DE,chemicals_and_petrochemicals,110.1836077
7/22/2013 0:00,7,0,1,DE,chemicals_and_petrochemicals,113.1887556
7/22/2013 1:00,7,0,2,DE,chemicals_and_petrochemicals,113.1887556
7/22/2013 2:00,7,0,3,DE,chemicals_and_petrochemicals,113.1887556
7/22/2013 3:00,7,0,4,DE,chemicals_and_petrochemicals,113.1887556
7/22/2013 4:00,7,0,5,DE,chemicals_and_petrochemicals,113.1887556
7/22/2013 5:00,7,0,6,DE,chemicals_and_petrochemicals,113.1887556
