timestamp,month,day_type,hour,NUTS0_code,load_paper,load_non_metalic,load_iron_steel,load_chemical,load_food,sum_load
2/16/2019 10:00,2,1,11,DE,114.7819659,114.251554,115.1812871,115.5845301,114.6056053,574.4049424
2/16/2019 11:00,2,1,12,DE,114.7819659,114.251554,115.1812871,115.5845301,114.6056053,574.4049424
2/16/2019 12:00,2,1,13,DE,114.7819659,114.251554,115.1812871,115.5845301,114.6056053,574.4049424
2/16/2019 13:00,2,1,14,DE,114.7819659,114.251554,115.1812871,115.5845301,114.6056053,574.4049424
2/16/2019 14:00,2,1,15,DE,113.0777459,112.6642958,115.018597,114.4649648,113.5050162,568.7306197
2/16/2019 15:00,2,1,16,DE,111.7995809,111.473852,114.8965794,113.6252909,112.6795744,564.4748776
2/16/2019 16:00,2,1,17,DE,110.5214159,110.2834083,114.7745618,112.785617,111.8541326,560.2191356
2/16/2019 17:00,2,1,18,DE,110.5214159,110.2834083,114.7745618,112.785617,111.8541326,560.2191356
2/16/2019 18:00,2,1,19,DE,110.5214159,110.2834083,114.7745618,112.785617,111.8541326,560.2191356
2/16/2019 19:00,2,1,20,DE,110.5214159,110.2834083,114.7745618,112.785617,111.8541326,560.2191356
2/16/2019 20:00,2,1,21,DE,110.5214159,110.2834083,114.7745618,112.785617,111.8541326,560.2191356
2/16/2019 21:00,2,1,22,DE,110.5214159,110.2834083,114.7745618,112.785617,111.8541326,560.2191356
2/16/2019 22:00,2,1,23,DE,109.9249765,109.5797126,112.6154533,111.5833725,110.6524956,554.3560105
2/16/2019 23:00,2,1,24,DE,109.9249765,109.5797126,112.6154533,111.5833725,110.6524956,554.3560105
2/17/2019 0:00,2,2,1,DE,109.6803284,109.2914092,111.7439738,111.0933297,110.1627493,551.9717904
2/17/2019 1:00,2,2,2,DE,109.6803284,109.2914092,111.7439738,111.0933297,110.1627493,551.9717904
2/17/2019 2:00,2,2,3,DE,109.6803284,109.2914092,111.7439738,111.0933297,110.1627493,551.9717904
2/17/2019 3:00,2,2,4,DE,109.6803284,109.2914092,111.7439738,111.0933297,110.1627493,551.9717904
2/17/2019 4:00,2,2,5,DE,109.6803284,109.2914092,111.7439738,111.0933297,110.1627493,551.9717904
2/17/2019 5:00,2,2,6,DE,109.6803284,109.2914092,111.7439738,111.0933297,110.1627493,551.9717904
2/17/2019 6:00,2,2,7,DE,111.5507608,111.1805651,114.0074473,113.1262806,112.1808563,562.0459101
2/17/2019 7:00,2,2,8,DE,112.8260811,112.3678768,114.1285206,113.9622669,113.0026447,566.2873901
2/17/2019 8:00,2,2,9,DE,114.5265082,113.950959,114.2899518,115.0769153,114.0983626,571.9426969
2/17/2019 9:00,2,2,10,DE,114.5265082,113.950959,114.2899518,115.0769153,114.0983626,571.9426969
2/17/2019 10:00,2,2,11,DE,114.5265082,113.950959,114.2899518,115.0769153,114.0983626,571.9426969
2/17/2019 11:00,2,2,12,DE,114.5265082,113.950959,114.2899518,115.0769153,114.0983626,571.9426969
2/17/2019 12:00,2,2,13,DE,114.5265082,113.950959,114.2899518,115.0769153,114.0983626,571.9426969
2/17/2019 13:00,2,2,14,DE,114.5265082,113.950959,114.2899518,115.0769153,114.0983626,571.9426969
2/17/2019 14:00,2,2,15,DE,112.8260811,112.3678768,114.1285206,113.9622669,113.0026447,566.2873901
2/17/2019 15:00,2,2,16,DE,111.5507608,111.1805651,114.0074473,113.1262806,112.1808563,562.0459101
2/17/2019 16:00,2,2,17,DE,110.2754405,109.9932535,113.8863739,112.2902943,111.3590679,557.8044301
2/17/2019 17:00,2,2,18,DE,110.2754405,109.9932535,113.8863739,112.2902943,111.3590679,557.8044301
2/17/2019 18:00,2,2,19,DE,110.2754405,109.9932535,113.8863739,112.2902943,111.3590679,557.8044301
2/17/2019 19:00,2,2,20,DE,110.2754405,109.9932535,113.8863739,112.2902943,111.3590679,557.8044301
2/17/2019 20:00,2,2,21,DE,110.2754405,109.9932535,113.8863739,112.2902943,111.3590679,557.8044301
2/17/2019 21:00,2,2,22,DE,110.2754405,109.9932535,113.8863739,112.2902943,111.3590679,557.8044301
2/17/2019 22:00,2,2,23,DE,109.6803284,109.2914092,111.7439738,111.0933297,110.1627493,551.9717904
2/17/2019 23:00,2,2,24,DE,109.6803284,109.2914092,111.7439738,111.0933297,110.1627493,551.9717904
2/18/2019 0:00,2,0,1,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/18/2019 1:00,2,0,2,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/18/2019 2:00,2,0,3,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/18/2019 3:00,2,0,4,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/18/2019 4:00,2,0,5,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/18/2019 5:00,2,0,6,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/18/2019 6:00,2,0,7,DE,115.9914874,115.3461862,114.8965789,116.211687,115.2181836,577.6641231
2/18/2019 7:00,2,0,8,DE,117.317577,116.577983,115.0185965,117.070474,116.0622221,582.0468526
2/18/2019 8:00,2,0,9,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/18/2019 9:00,2,0,10,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/18/2019 10:00,2,0,11,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/18/2019 11:00,2,0,12,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/18/2019 12:00,2,0,13,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/18/2019 13:00,2,0,14,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/18/2019 14:00,2,0,15,DE,117.317577,116.577983,115.0185965,117.070474,116.0622221,582.0468526
2/18/2019 15:00,2,0,16,DE,115.9914874,115.3461862,114.8965789,116.211687,115.2181836,577.6641231
2/18/2019 16:00,2,0,17,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/18/2019 17:00,2,0,18,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/18/2019 18:00,2,0,19,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/18/2019 19:00,2,0,20,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/18/2019 20:00,2,0,21,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/18/2019 21:00,2,0,22,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/18/2019 22:00,2,0,23,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/18/2019 23:00,2,0,24,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/19/2019 0:00,2,0,1,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/19/2019 1:00,2,0,2,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/19/2019 2:00,2,0,3,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/19/2019 3:00,2,0,4,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/19/2019 4:00,2,0,5,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/19/2019 5:00,2,0,6,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/19/2019 6:00,2,0,7,DE,115.9914874,115.3461862,114.8965789,116.211687,115.2181836,577.6641231
2/19/2019 7:00,2,0,8,DE,117.317577,116.577983,115.0185965,117.070474,116.0622221,582.0468526
2/19/2019 8:00,2,0,9,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/19/2019 9:00,2,0,10,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/19/2019 10:00,2,0,11,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/19/2019 11:00,2,0,12,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/19/2019 12:00,2,0,13,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/19/2019 13:00,2,0,14,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/19/2019 14:00,2,0,15,DE,117.317577,116.577983,115.0185965,117.070474,116.0622221,582.0468526
2/19/2019 15:00,2,0,16,DE,115.9914874,115.3461862,114.8965789,116.211687,115.2181836,577.6641231
2/19/2019 16:00,2,0,17,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/19/2019 17:00,2,0,18,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/19/2019 18:00,2,0,19,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/19/2019 19:00,2,0,20,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/19/2019 20:00,2,0,21,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/19/2019 21:00,2,0,22,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/19/2019 22:00,2,0,23,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/19/2019 23:00,2,0,24,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/20/2019 0:00,2,0,1,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/20/2019 1:00,2,0,2,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/20/2019 2:00,2,0,3,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/20/2019 3:00,2,0,4,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/20/2019 4:00,2,0,5,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/20/2019 5:00,2,0,6,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/20/2019 6:00,2,0,7,DE,115.9914874,115.3461862,114.8965789,116.211687,115.2181836,577.6641231
2/20/2019 7:00,2,0,8,DE,117.317577,116.577983,115.0185965,117.070474,116.0622221,582.0468526
2/20/2019 8:00,2,0,9,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/20/2019 9:00,2,0,10,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/20/2019 10:00,2,0,11,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/20/2019 11:00,2,0,12,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/20/2019 12:00,2,0,13,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/20/2019 13:00,2,0,14,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/20/2019 14:00,2,0,15,DE,117.317577,116.577983,115.0185965,117.070474,116.0622221,582.0468526
2/20/2019 15:00,2,0,16,DE,115.9914874,115.3461862,114.8965789,116.211687,115.2181836,577.6641231
2/20/2019 16:00,2,0,17,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/20/2019 17:00,2,0,18,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/20/2019 18:00,2,0,19,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/20/2019 19:00,2,0,20,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/20/2019 20:00,2,0,21,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/20/2019 21:00,2,0,22,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/20/2019 22:00,2,0,23,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/20/2019 23:00,2,0,24,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/21/2019 0:00,2,0,1,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/21/2019 1:00,2,0,2,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/21/2019 2:00,2,0,3,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/21/2019 3:00,2,0,4,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/21/2019 4:00,2,0,5,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/21/2019 5:00,2,0,6,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/21/2019 6:00,2,0,7,DE,115.9914874,115.3461862,114.8965789,116.211687,115.2181836,577.6641231
2/21/2019 7:00,2,0,8,DE,117.317577,116.577983,115.0185965,117.070474,116.0622221,582.0468526
2/21/2019 8:00,2,0,9,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/21/2019 9:00,2,0,10,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/21/2019 10:00,2,0,11,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/21/2019 11:00,2,0,12,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/21/2019 12:00,2,0,13,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/21/2019 13:00,2,0,14,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/21/2019 14:00,2,0,15,DE,117.317577,116.577983,115.0185965,117.070474,116.0622221,582.0468526
2/21/2019 15:00,2,0,16,DE,115.9914874,115.3461862,114.8965789,116.211687,115.2181836,577.6641231
2/21/2019 16:00,2,0,17,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/21/2019 17:00,2,0,18,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/21/2019 18:00,2,0,19,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/21/2019 19:00,2,0,20,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/21/2019 20:00,2,0,21,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/21/2019 21:00,2,0,22,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/21/2019 22:00,2,0,23,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/21/2019 23:00,2,0,24,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/22/2019 0:00,2,0,1,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/22/2019 1:00,2,0,2,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/22/2019 2:00,2,0,3,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/22/2019 3:00,2,0,4,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/22/2019 4:00,2,0,5,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/22/2019 5:00,2,0,6,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/22/2019 6:00,2,0,7,DE,115.9914874,115.3461862,114.8965789,116.211687,115.2181836,577.6641231
2/22/2019 7:00,2,0,8,DE,117.317577,116.577983,115.0185965,117.070474,116.0622221,582.0468526
2/22/2019 8:00,2,0,9,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/22/2019 9:00,2,0,10,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/22/2019 10:00,2,0,11,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/22/2019 11:00,2,0,12,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/22/2019 12:00,2,0,13,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/22/2019 13:00,2,0,14,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/22/2019 14:00,2,0,15,DE,117.317577,116.577983,115.0185965,117.070474,116.0622221,582.0468526
2/22/2019 15:00,2,0,16,DE,115.9914874,115.3461862,114.8965789,116.211687,115.2181836,577.6641231
2/22/2019 16:00,2,0,17,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/22/2019 17:00,2,0,18,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/22/2019 18:00,2,0,19,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/22/2019 19:00,2,0,20,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/22/2019 20:00,2,0,21,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/22/2019 21:00,2,0,22,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/22/2019 22:00,2,0,23,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/22/2019 23:00,2,0,24,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/23/2019 0:00,2,1,1,DE,109.9249765,109.5797126,112.6154533,111.5833725,110.6524956,554.3560105
2/23/2019 1:00,2,1,2,DE,109.9249765,109.5797126,112.6154533,111.5833725,110.6524956,554.3560105
2/23/2019 2:00,2,1,3,DE,109.9249765,109.5797126,112.6154533,111.5833725,110.6524956,554.3560105
2/23/2019 3:00,2,1,4,DE,109.9249765,109.5797126,112.6154533,111.5833725,110.6524956,554.3560105
2/23/2019 4:00,2,1,5,DE,109.9249765,109.5797126,112.6154533,111.5833725,110.6524956,554.3560105
2/23/2019 5:00,2,1,6,DE,109.9249765,109.5797126,112.6154533,111.5833725,110.6524956,554.3560105
2/23/2019 6:00,2,1,7,DE,111.7995809,111.473852,114.8965794,113.6252909,112.6795744,564.4748776
2/23/2019 7:00,2,1,8,DE,113.0777459,112.6642958,115.018597,114.4649648,113.5050162,568.7306197
2/23/2019 8:00,2,1,9,DE,114.7819659,114.251554,115.1812871,115.5845301,114.6056053,574.4049424
2/23/2019 9:00,2,1,10,DE,114.7819659,114.251554,115.1812871,115.5845301,114.6056053,574.4049424
2/23/2019 10:00,2,1,11,DE,114.7819659,114.251554,115.1812871,115.5845301,114.6056053,574.4049424
2/23/2019 11:00,2,1,12,DE,114.7819659,114.251554,115.1812871,115.5845301,114.6056053,574.4049424
2/23/2019 12:00,2,1,13,DE,114.7819659,114.251554,115.1812871,115.5845301,114.6056053,574.4049424
2/23/2019 13:00,2,1,14,DE,114.7819659,114.251554,115.1812871,115.5845301,114.6056053,574.4049424
2/23/2019 14:00,2,1,15,DE,113.0777459,112.6642958,115.018597,114.4649648,113.5050162,568.7306197
2/23/2019 15:00,2,1,16,DE,111.7995809,111.473852,114.8965794,113.6252909,112.6795744,564.4748776
2/23/2019 16:00,2,1,17,DE,110.5214159,110.2834083,114.7745618,112.785617,111.8541326,560.2191356
2/23/2019 17:00,2,1,18,DE,110.5214159,110.2834083,114.7745618,112.785617,111.8541326,560.2191356
2/23/2019 18:00,2,1,19,DE,110.5214159,110.2834083,114.7745618,112.785617,111.8541326,560.2191356
2/23/2019 19:00,2,1,20,DE,110.5214159,110.2834083,114.7745618,112.785617,111.8541326,560.2191356
2/23/2019 20:00,2,1,21,DE,110.5214159,110.2834083,114.7745618,112.785617,111.8541326,560.2191356
2/23/2019 21:00,2,1,22,DE,110.5214159,110.2834083,114.7745618,112.785617,111.8541326,560.2191356
2/23/2019 22:00,2,1,23,DE,109.9249765,109.5797126,112.6154533,111.5833725,110.6524956,554.3560105
2/23/2019 23:00,2,1,24,DE,109.9249765,109.5797126,112.6154533,111.5833725,110.6524956,554.3560105
2/24/2019 0:00,2,2,1,DE,109.6803284,109.2914092,111.7439738,111.0933297,110.1627493,551.9717904
2/24/2019 1:00,2,2,2,DE,109.6803284,109.2914092,111.7439738,111.0933297,110.1627493,551.9717904
2/24/2019 2:00,2,2,3,DE,109.6803284,109.2914092,111.7439738,111.0933297,110.1627493,551.9717904
2/24/2019 3:00,2,2,4,DE,109.6803284,109.2914092,111.7439738,111.0933297,110.1627493,551.9717904
2/24/2019 4:00,2,2,5,DE,109.6803284,109.2914092,111.7439738,111.0933297,110.1627493,551.9717904
2/24/2019 5:00,2,2,6,DE,109.6803284,109.2914092,111.7439738,111.0933297,110.1627493,551.9717904
2/24/2019 6:00,2,2,7,DE,111.5507608,111.1805651,114.0074473,113.1262806,112.1808563,562.0459101
2/24/2019 7:00,2,2,8,DE,112.8260811,112.3678768,114.1285206,113.9622669,113.0026447,566.2873901
2/24/2019 8:00,2,2,9,DE,114.5265082,113.950959,114.2899518,115.0769153,114.0983626,571.9426969
2/24/2019 9:00,2,2,10,DE,114.5265082,113.950959,114.2899518,115.0769153,114.0983626,571.9426969
2/24/2019 10:00,2,2,11,DE,114.5265082,113.950959,114.2899518,115.0769153,114.0983626,571.9426969
2/24/2019 11:00,2,2,12,DE,114.5265082,113.950959,114.2899518,115.0769153,114.0983626,571.9426969
2/24/2019 12:00,2,2,13,DE,114.5265082,113.950959,114.2899518,115.0769153,114.0983626,571.9426969
2/24/2019 13:00,2,2,14,DE,114.5265082,113.950959,114.2899518,115.0769153,114.0983626,571.9426969
2/24/2019 14:00,2,2,15,DE,112.8260811,112.3678768,114.1285206,113.9622669,113.0026447,566.2873901
2/24/2019 15:00,2,2,16,DE,111.5507608,111.1805651,114.0074473,113.1262806,112.1808563,562.0459101
2/24/2019 16:00,2,2,17,DE,110.2754405,109.9932535,113.8863739,112.2902943,111.3590679,557.8044301
2/24/2019 17:00,2,2,18,DE,110.2754405,109.9932535,113.8863739,112.2902943,111.3590679,557.8044301
2/24/2019 18:00,2,2,19,DE,110.2754405,109.9932535,113.8863739,112.2902943,111.3590679,557.8044301
2/24/2019 19:00,2,2,20,DE,110.2754405,109.9932535,113.8863739,112.2902943,111.3590679,557.8044301
2/24/2019 20:00,2,2,21,DE,110.2754405,109.9932535,113.8863739,112.2902943,111.3590679,557.8044301
2/24/2019 21:00,2,2,22,DE,110.2754405,109.9932535,113.8863739,112.2902943,111.3590679,557.8044301
2/24/2019 22:00,2,2,23,DE,109.6803284,109.2914092,111.7439738,111.0933297,110.1627493,551.9717904
2/24/2019 23:00,2,2,24,DE,109.6803284,109.2914092,111.7439738,111.0933297,110.1627493,551.9717904
2/25/2019 0:00,2,0,1,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/25/2019 1:00,2,0,2,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/25/2019 2:00,2,0,3,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/25/2019 3:00,2,0,4,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/25/2019 4:00,2,0,5,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/25/2019 5:00,2,0,6,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/25/2019 6:00,2,0,7,DE,115.9914874,115.3461862,114.8965789,116.211687,115.2181836,577.6641231
2/25/2019 7:00,2,0,8,DE,117.317577,116.577983,115.0185965,117.070474,116.0622221,582.0468526
2/25/2019 8:00,2,0,9,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/25/2019 9:00,2,0,10,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/25/2019 10:00,2,0,11,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/25/2019 11:00,2,0,12,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/25/2019 12:00,2,0,13,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/25/2019 13:00,2,0,14,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/25/2019 14:00,2,0,15,DE,117.317577,116.577983,115.0185965,117.070474,116.0622221,582.0468526
2/25/2019 15:00,2,0,16,DE,115.9914874,115.3461862,114.8965789,116.211687,115.2181836,577.6641231
2/25/2019 16:00,2,0,17,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/25/2019 17:00,2,0,18,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/25/2019 18:00,2,0,19,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/25/2019 19:00,2,0,20,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/25/2019 20:00,2,0,21,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/25/2019 21:00,2,0,22,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/25/2019 22:00,2,0,23,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/25/2019 23:00,2,0,24,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/26/2019 0:00,2,0,1,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/26/2019 1:00,2,0,2,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/26/2019 2:00,2,0,3,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/26/2019 3:00,2,0,4,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/26/2019 4:00,2,0,5,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/26/2019 5:00,2,0,6,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
2/26/2019 6:00,2,0,7,DE,115.9914874,115.3461862,114.8965789,116.211687,115.2181836,577.6641231
2/26/2019 7:00,2,0,8,DE,117.317577,116.577983,115.0185965,117.070474,116.0622221,582.0468526
2/26/2019 8:00,2,0,9,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/26/2019 9:00,2,0,10,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/26/2019 10:00,2,0,11,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/26/2019 11:00,2,0,12,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/26/2019 12:00,2,0,13,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/26/2019 13:00,2,0,14,DE,119.0856964,118.2203789,115.1812866,118.2155233,117.1876069,587.8904921
2/26/2019 14:00,2,0,15,DE,117.317577,116.577983,115.0185965,117.070474,116.0622221,582.0468526
2/26/2019 15:00,2,0,16,DE,115.9914874,115.3461862,114.8965789,116.211687,115.2181836,577.6641231
2/26/2019 16:00,2,0,17,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/26/2019 17:00,2,0,18,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/26/2019 18:00,2,0,19,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/26/2019 19:00,2,0,20,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/26/2019 20:00,2,0,21,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/26/2019 21:00,2,0,22,DE,114.6653978,114.1143893,114.7745613,115.3529,114.374145,573.2813934
2/26/2019 22:00,2,0,23,DE,114.046595,113.3862489,112.6154528,114.1232894,113.1454358,567.3170219
