NUTS0_code,process,month,day_type,hour,load
DE,food_and_tobacco,4,1,7,112.7896327
DE,food_and_tobacco,4,1,8,113.6158808
DE,food_and_tobacco,4,1,9,114.7175448
DE,food_and_tobacco,4,1,10,114.7175448
DE,food_and_tobacco,4,1,11,114.7175448
DE,food_and_tobacco,4,1,12,114.7175448
DE,food_and_tobacco,4,1,13,114.7175448
DE,food_and_tobacco,4,1,14,114.7175448
DE,food_and_tobacco,4,1,15,113.6158808
DE,food_and_tobacco,4,1,16,112.7896327
DE,food_and_tobacco,4,1,17,111.9633847
DE,food_and_tobacco,4,1,18,111.9633847
DE,food_and_tobacco,4,1,19,111.9633847
DE,food_and_tobacco,4,1,20,111.9633847
DE,food_and_tobacco,4,1,21,111.9633847
DE,food_and_tobacco,4,1,22,111.9633847
DE,food_and_tobacco,4,1,23,110.760574
DE,food_and_tobacco,4,1,24,110.760574
DE,food_and_tobacco,4,2,1,110.2703493
DE,food_and_tobacco,4,2,2,110.2703493
DE,food_and_tobacco,4,2,3,110.2703493
DE,food_and_tobacco,4,2,4,110.2703493
DE,food_and_tobacco,4,2,5,110.2703493
DE,food_and_tobacco,4,2,6,110.2703493
DE,food_and_tobacco,4,2,7,112.2904275
DE,food_and_tobacco,4,2,8,113.1130186
DE,food_and_tobacco,4,2,9,114.2098067
DE,food_and_tobacco,4,2,10,114.2098067
DE,food_and_tobacco,4,2,11,114.2098067
DE,food_and_tobacco,4,2,12,114.2098067
DE,food_and_tobacco,4,2,13,114.2098067
DE,food_and_tobacco,4,2,14,114.2098067
DE,food_and_tobacco,4,2,15,113.1130186
DE,food_and_tobacco,4,2,16,112.2904275
DE,food_and_tobacco,4,2,17,111.4678364
DE,food_and_tobacco,4,2,18,111.4678364
DE,food_and_tobacco,4,2,19,111.4678364
DE,food_and_tobacco,4,2,20,111.4678364
DE,food_and_tobacco,4,2,21,111.4678364
DE,food_and_tobacco,4,2,22,111.4678364
DE,food_and_tobacco,4,2,23,110.2703493
DE,food_and_tobacco,4,2,24,110.2703493
DE,food_and_tobacco,5,0,1,112.7779497
DE,food_and_tobacco,5,0,2,112.7779497
DE,food_and_tobacco,5,0,3,112.7779497
DE,food_and_tobacco,5,0,4,112.7779497
DE,food_and_tobacco,5,0,5,112.7779497
DE,food_and_tobacco,5,0,6,112.7779497
DE,food_and_tobacco,5,0,7,114.8439654
DE,food_and_tobacco,5,0,8,115.6852626
DE,food_and_tobacco,5,0,9,116.8069922
DE,food_and_tobacco,5,0,10,116.8069922
DE,food_and_tobacco,5,0,11,116.8069922
DE,food_and_tobacco,5,0,12,116.8069922
DE,food_and_tobacco,5,0,13,116.8069922
DE,food_and_tobacco,5,0,14,116.8069922
DE,food_and_tobacco,5,0,15,115.6852626
DE,food_and_tobacco,5,0,16,114.8439654
DE,food_and_tobacco,5,0,17,114.0026682
DE,food_and_tobacco,5,0,18,114.0026682
DE,food_and_tobacco,5,0,19,114.0026682
DE,food_and_tobacco,5,0,20,114.0026682
DE,food_and_tobacco,5,0,21,114.0026682
DE,food_and_tobacco,5,0,22,114.0026682
DE,food_and_tobacco,5,0,23,112.7779497
DE,food_and_tobacco,5,0,24,112.7779497
DE,food_and_tobacco,5,1,1,110.2931063
DE,food_and_tobacco,5,1,2,110.2931063
DE,food_and_tobacco,5,1,3,110.2931063
DE,food_and_tobacco,5,1,4,110.2931063
DE,food_and_tobacco,5,1,5,110.2931063
DE,food_and_tobacco,5,1,6,110.2931063
DE,food_and_tobacco,5,1,7,112.3136013
DE,food_and_tobacco,5,1,8,113.1363622
DE,food_and_tobacco,5,1,9,114.2333766
DE,food_and_tobacco,5,1,10,114.2333766
DE,food_and_tobacco,5,1,11,114.2333766
DE,food_and_tobacco,5,1,12,114.2333766
DE,food_and_tobacco,5,1,13,114.2333766
DE,food_and_tobacco,5,1,14,114.2333766
DE,food_and_tobacco,5,1,15,113.1363622
DE,food_and_tobacco,5,1,16,112.3136013
DE,food_and_tobacco,5,1,17,111.4908405
DE,food_and_tobacco,5,1,18,111.4908405
DE,food_and_tobacco,5,1,19,111.4908405
DE,food_and_tobacco,5,1,20,111.4908405
DE,food_and_tobacco,5,1,21,111.4908405
DE,food_and_tobacco,5,1,22,111.4908405
DE,food_and_tobacco,5,1,23,110.2931063
DE,food_and_tobacco,5,1,24,110.2931063
DE,food_and_tobacco,5,2,1,109.8049507
DE,food_and_tobacco,5,2,2,109.8049507
DE,food_and_tobacco,5,2,3,109.8049507
DE,food_and_tobacco,5,2,4,109.8049507
DE,food_and_tobacco,5,2,5,109.8049507
DE,food_and_tobacco,5,2,6,109.8049507
DE,food_and_tobacco,5,2,7,111.816503
DE,food_and_tobacco,5,2,8,112.6356223
DE,food_and_tobacco,5,2,9,113.7277814
DE,food_and_tobacco,5,2,10,113.7277814
DE,food_and_tobacco,5,2,11,113.7277814
DE,food_and_tobacco,5,2,12,113.7277814
DE,food_and_tobacco,5,2,13,113.7277814
DE,food_and_tobacco,5,2,14,113.7277814
DE,food_and_tobacco,5,2,15,112.6356223
DE,food_and_tobacco,5,2,16,111.816503
DE,food_and_tobacco,5,2,17,110.9973837
DE,food_and_tobacco,5,2,18,110.9973837
DE,food_and_tobacco,5,2,19,110.9973837
DE,food_and_tobacco,5,2,20,110.9973837
DE,food_and_tobacco,5,2,21,110.9973837
DE,food_and_tobacco,5,2,22,110.9973837
DE,food_and_tobacco,5,2,23,109.8049507
DE,food_and_tobacco,5,2,24,109.8049507
DE,food_and_tobacco,6,0,1,112.5261843
DE,food_and_tobacco,6,0,2,112.5261843
DE,food_and_tobacco,6,0,3,112.5261843
DE,food_and_tobacco,6,0,4,112.5261843
DE,food_and_tobacco,6,0,5,112.5261843
DE,food_and_tobacco,6,0,6,112.5261843
DE,food_and_tobacco,6,0,7,114.5875878
DE,food_and_tobacco,6,0,8,115.4270069
DE,food_and_tobacco,6,0,9,116.5462323
DE,food_and_tobacco,6,0,10,116.5462323
DE,food_and_tobacco,6,0,11,116.5462323
DE,food_and_tobacco,6,0,12,116.5462323
DE,food_and_tobacco,6,0,13,116.5462323
DE,food_and_tobacco,6,0,14,116.5462323
DE,food_and_tobacco,6,0,15,115.4270069
DE,food_and_tobacco,6,0,16,114.5875878
DE,food_and_tobacco,6,0,17,113.7481687
DE,food_and_tobacco,6,0,18,113.7481687
DE,food_and_tobacco,6,0,19,113.7481687
DE,food_and_tobacco,6,0,20,113.7481687
DE,food_and_tobacco,6,0,21,113.7481687
DE,food_and_tobacco,6,0,22,113.7481687
DE,food_and_tobacco,6,0,23,112.5261843
DE,food_and_tobacco,6,0,24,112.5261843
DE,food_and_tobacco,6,1,1,110.0468881
DE,food_and_tobacco,6,1,2,110.0468881
DE,food_and_tobacco,6,1,3,110.0468881
DE,food_and_tobacco,6,1,4,110.0468881
DE,food_and_tobacco,6,1,5,110.0468881
DE,food_and_tobacco,6,1,6,110.0468881
DE,food_and_tobacco,6,1,7,112.0628726
DE,food_and_tobacco,6,1,8,112.8837967
DE,food_and_tobacco,6,1,9,113.9783622
DE,food_and_tobacco,6,1,10,113.9783622
DE,food_and_tobacco,6,1,11,113.9783622
DE,food_and_tobacco,6,1,12,113.9783622
DE,food_and_tobacco,6,1,13,113.9783622
DE,food_and_tobacco,6,1,14,113.9783622
DE,food_and_tobacco,6,1,15,112.8837967
DE,food_and_tobacco,6,1,16,112.0628726
DE,food_and_tobacco,6,1,17,111.2419484
DE,food_and_tobacco,6,1,18,111.2419484
DE,food_and_tobacco,6,1,19,111.2419484
DE,food_and_tobacco,6,1,20,111.2419484
DE,food_and_tobacco,6,1,21,111.2419484
DE,food_and_tobacco,6,1,22,111.2419484
DE,food_and_tobacco,6,1,23,110.0468881
DE,food_and_tobacco,6,1,24,110.0468881
DE,food_and_tobacco,6,2,1,109.5598222
DE,food_and_tobacco,6,2,2,109.5598222
DE,food_and_tobacco,6,2,3,109.5598222
DE,food_and_tobacco,6,2,4,109.5598222
DE,food_and_tobacco,6,2,5,109.5598222
DE,food_and_tobacco,6,2,6,109.5598222
DE,food_and_tobacco,6,2,7,111.566884
DE,food_and_tobacco,6,2,8,112.3841747
DE,food_and_tobacco,6,2,9,113.4738956
DE,food_and_tobacco,6,2,10,113.4738956
DE,food_and_tobacco,6,2,11,113.4738956
DE,food_and_tobacco,6,2,12,113.4738956
DE,food_and_tobacco,6,2,13,113.4738956
DE,food_and_tobacco,6,2,14,113.4738956
DE,food_and_tobacco,6,2,15,112.3841747
DE,food_and_tobacco,6,2,16,111.566884
DE,food_and_tobacco,6,2,17,110.7495932
DE,food_and_tobacco,6,2,18,110.7495932
