NUTS0_code,process,month,day_type,hour,load
DE,chemicals_and_petrochemicals,3,0,17,115.0184404
DE,chemicals_and_petrochemicals,3,0,18,115.0184404
DE,chemicals_and_petrochemicals,3,0,19,115.0184404
DE,chemicals_and_petrochemicals,3,0,20,115.0184404
DE,chemicals_and_petrochemicals,3,0,21,115.0184404
DE,chemicals_and_petrochemicals,3,0,22,115.0184404
DE,chemicals_and_petrochemicals,3,0,23,113.7923951
DE,chemicals_and_petrochemicals,3,0,24,113.7923951
DE,chemicals_and_petrochemicals,3,1,1,111.2598425
DE,chemicals_and_petrochemicals,3,1,2,111.2598425
DE,chemicals_and_petrochemicals,3,1,3,111.2598425
DE,chemicals_and_petrochemicals,3,1,4,111.2598425
DE,chemicals_and_petrochemicals,3,1,5,111.2598425
DE,chemicals_and_petrochemicals,3,1,6,111.2598425
DE,chemicals_and_petrochemicals,3,1,7,113.2958405
DE,chemicals_and_petrochemicals,3,1,8,114.1330798
DE,chemicals_and_petrochemicals,3,1,9,115.2493989
DE,chemicals_and_petrochemicals,3,1,10,115.2493989
DE,chemicals_and_petrochemicals,3,1,11,115.2493989
DE,chemicals_and_petrochemicals,3,1,12,115.2493989
DE,chemicals_and_petrochemicals,3,1,13,115.2493989
DE,chemicals_and_petrochemicals,3,1,14,115.2493989
DE,chemicals_and_petrochemicals,3,1,15,114.1330798
DE,chemicals_and_petrochemicals,3,1,16,113.2958405
DE,chemicals_and_petrochemicals,3,1,17,112.4586012
DE,chemicals_and_petrochemicals,3,1,18,112.4586012
DE,chemicals_and_petrochemicals,3,1,19,112.4586012
DE,chemicals_and_petrochemicals,3,1,20,112.4586012
DE,chemicals_and_petrochemicals,3,1,21,112.4586012
DE,chemicals_and_petrochemicals,3,1,22,112.4586012
DE,chemicals_and_petrochemicals,3,1,23,111.2598425
DE,chemicals_and_petrochemicals,3,1,24,111.2598425
DE,chemicals_and_petrochemicals,3,2,1,110.7712205
DE,chemicals_and_petrochemicals,3,2,2,110.7712205
DE,chemicals_and_petrochemicals,3,2,3,110.7712205
DE,chemicals_and_petrochemicals,3,2,4,110.7712205
DE,chemicals_and_petrochemicals,3,2,5,110.7712205
DE,chemicals_and_petrochemicals,3,2,6,110.7712205
DE,chemicals_and_petrochemicals,3,2,7,112.798277
DE,chemicals_and_petrochemicals,3,2,8,113.6318394
DE,chemicals_and_petrochemicals,3,2,9,114.7432559
DE,chemicals_and_petrochemicals,3,2,10,114.7432559
DE,chemicals_and_petrochemicals,3,2,11,114.7432559
DE,chemicals_and_petrochemicals,3,2,12,114.7432559
DE,chemicals_and_petrochemicals,3,2,13,114.7432559
DE,chemicals_and_petrochemicals,3,2,14,114.7432559
DE,chemicals_and_petrochemicals,3,2,15,113.6318394
DE,chemicals_and_petrochemicals,3,2,16,112.798277
DE,chemicals_and_petrochemicals,3,2,17,111.9647146
DE,chemicals_and_petrochemicals,3,2,18,111.9647146
DE,chemicals_and_petrochemicals,3,2,19,111.9647146
DE,chemicals_and_petrochemicals,3,2,20,111.9647146
DE,chemicals_and_petrochemicals,3,2,21,111.9647146
DE,chemicals_and_petrochemicals,3,2,22,111.9647146
DE,chemicals_and_petrochemicals,3,2,23,110.7712205
DE,chemicals_and_petrochemicals,3,2,24,110.7712205
DE,chemicals_and_petrochemicals,4,0,1,112.2272114
DE,chemicals_and_petrochemicals,4,0,2,112.2272114
DE,chemicals_and_petrochemicals,4,0,3,112.2272114
DE,chemicals_and_petrochemicals,4,0,4,112.2272114
DE,chemicals_and_petrochemicals,4,0,5,112.2272114
DE,chemicals_and_petrochemicals,4,0,6,112.2272114
DE,chemicals_and_petrochemicals,4,0,7,114.2809117
DE,chemicals_and_petrochemicals,4,0,8,115.1254306
DE,chemicals_and_petrochemicals,4,0,9,116.2514557
DE,chemicals_and_petrochemicals,4,0,10,116.2514557
DE,chemicals_and_petrochemicals,4,0,11,116.2514557
DE,chemicals_and_petrochemicals,4,0,12,116.2514557
DE,chemicals_and_petrochemicals,4,0,13,116.2514557
DE,chemicals_and_petrochemicals,4,0,14,116.2514557
DE,chemicals_and_petrochemicals,4,0,15,115.1254306
DE,chemicals_and_petrochemicals,4,0,16,114.2809117
DE,chemicals_and_petrochemicals,4,0,17,113.4363929
DE,chemicals_and_petrochemicals,4,0,18,113.4363929
DE,chemicals_and_petrochemicals,4,0,19,113.4363929
DE,chemicals_and_petrochemicals,4,0,20,113.4363929
DE,chemicals_and_petrochemicals,4,0,21,113.4363929
DE,chemicals_and_petrochemicals,4,0,22,113.4363929
DE,chemicals_and_petrochemicals,4,0,23,112.2272114
DE,chemicals_and_petrochemicals,4,0,24,112.2272114
DE,chemicals_and_petrochemicals,4,1,1,109.7294935
DE,chemicals_and_petrochemicals,4,1,2,109.7294935
DE,chemicals_and_petrochemicals,4,1,3,109.7294935
DE,chemicals_and_petrochemicals,4,1,4,109.7294935
DE,chemicals_and_petrochemicals,4,1,5,109.7294935
DE,chemicals_and_petrochemicals,4,1,6,109.7294935
DE,chemicals_and_petrochemicals,4,1,7,111.7374868
DE,chemicals_and_petrochemicals,4,1,8,112.5632101
DE,chemicals_and_petrochemicals,4,1,9,113.6641746
DE,chemicals_and_petrochemicals,4,1,10,113.6641746
DE,chemicals_and_petrochemicals,4,1,11,113.6641746
DE,chemicals_and_petrochemicals,4,1,12,113.6641746
DE,chemicals_and_petrochemicals,4,1,13,113.6641746
DE,chemicals_and_petrochemicals,4,1,14,113.6641746
DE,chemicals_and_petrochemicals,4,1,15,112.5632101
DE,chemicals_and_petrochemicals,4,1,16,111.7374868
DE,chemicals_and_petrochemicals,4,1,17,110.9117635
DE,chemicals_and_petrochemicals,4,1,18,110.9117635
DE,chemicals_and_petrochemicals,4,1,19,110.9117635
DE,chemicals_and_petrochemicals,4,1,20,110.9117635
DE,chemicals_and_petrochemicals,4,1,21,110.9117635
DE,chemicals_and_petrochemicals,4,1,22,110.9117635
DE,chemicals_and_petrochemicals,4,1,23,109.7294935
DE,chemicals_and_petrochemicals,4,1,24,109.7294935
DE,chemicals_and_petrochemicals,4,2,1,109.2475924
DE,chemicals_and_petrochemicals,4,2,2,109.2475924
DE,chemicals_and_petrochemicals,4,2,3,109.2475924
DE,chemicals_and_petrochemicals,4,2,4,109.2475924
DE,chemicals_and_petrochemicals,4,2,5,109.2475924
DE,chemicals_and_petrochemicals,4,2,6,109.2475924
DE,chemicals_and_petrochemicals,4,2,7,111.2467672
DE,chemicals_and_petrochemicals,4,2,8,112.0688641
DE,chemicals_and_petrochemicals,4,2,9,113.1649934
DE,chemicals_and_petrochemicals,4,2,10,113.1649934
DE,chemicals_and_petrochemicals,4,2,11,113.1649934
DE,chemicals_and_petrochemicals,4,2,12,113.1649934
DE,chemicals_and_petrochemicals,4,2,13,113.1649934
DE,chemicals_and_petrochemicals,4,2,14,113.1649934
DE,chemicals_and_petrochemicals,4,2,15,112.0688641
DE,chemicals_and_petrochemicals,4,2,16,111.2467672
DE,chemicals_and_petrochemicals,4,2,17,110.4246702
DE,chemicals_and_petrochemicals,4,2,18,110.4246702
DE,chemicals_and_petrochemicals,4,2,19,110.4246702
DE,chemicals_and_petrochemicals,4,2,20,110.4246702
DE,chemicals_and_petrochemicals,4,2,21,110.4246702
DE,chemicals_and_petrochemicals,4,2,22,110.4246702
DE,chemicals_and_petrochemicals,4,2,23,109.2475924
DE,chemicals_and_petrochemicals,4,2,24,109.2475924
DE,chemicals_and_petrochemicals,5,0,1,113.8368767
DE,chemicals_and_petrochemicals,5,0,2,113.8368767
DE,chemicals_and_petrochemicals,5,0,3,113.8368767
DE,chemicals_and_petrochemicals,5,0,4,113.8368767
DE,chemicals_and_petrochemicals,5,0,5,113.8368767
DE,chemicals_and_petrochemicals,5,0,6,113.8368767
DE,chemicals_and_petrochemicals,5,0,7,115.9200331
DE,chemicals_and_petrochemicals,5,0,8,116.7766648
DE,chemicals_and_petrochemicals,5,0,9,117.9188404
DE,chemicals_and_petrochemicals,5,0,10,117.9188404
DE,chemicals_and_petrochemicals,5,0,11,117.9188404
DE,chemicals_and_petrochemicals,5,0,12,117.9188404
DE,chemicals_and_petrochemicals,5,0,13,117.9188404
DE,chemicals_and_petrochemicals,5,0,14,117.9188404
DE,chemicals_and_petrochemicals,5,0,15,116.7766648
DE,chemicals_and_petrochemicals,5,0,16,115.9200331
DE,chemicals_and_petrochemicals,5,0,17,115.0634014
DE,chemicals_and_petrochemicals,5,0,18,115.0634014
DE,chemicals_and_petrochemicals,5,0,19,115.0634014
DE,chemicals_and_petrochemicals,5,0,20,115.0634014
