NUTS0_code,process,month,day_type,hour,load
DE,paper,11,2,13,113.9301645
DE,paper,11,2,14,113.9301645
DE,paper,11,2,15,112.2385916
DE,paper,11,2,16,110.969912
DE,paper,11,2,17,109.7012323
DE,paper,11,2,18,109.7012323
DE,paper,11,2,19,109.7012323
DE,paper,11,2,20,109.7012323
DE,paper,11,2,21,109.7012323
DE,paper,11,2,22,109.7012323
DE,paper,11,2,23,109.109219
DE,paper,11,2,24,109.109219
DE,paper,12,0,1,113.5933933
DE,paper,12,0,2,113.5933933
DE,paper,12,0,3,113.5933933
DE,paper,12,0,4,113.5933933
DE,paper,12,0,5,113.5933933
DE,paper,12,0,6,113.5933933
DE,paper,12,0,7,115.5305571
DE,paper,12,0,8,116.851377
DE,paper,12,0,9,118.6124702
DE,paper,12,0,10,118.6124702
DE,paper,12,0,11,118.6124702
DE,paper,12,0,12,118.6124702
DE,paper,12,0,13,118.6124702
DE,paper,12,0,14,118.6124702
DE,paper,12,0,15,116.851377
DE,paper,12,0,16,115.5305571
DE,paper,12,0,17,114.2097372
DE,paper,12,0,18,114.2097372
DE,paper,12,0,19,114.2097372
DE,paper,12,0,20,114.2097372
DE,paper,12,0,21,114.2097372
DE,paper,12,0,22,114.2097372
DE,paper,12,0,23,113.5933933
DE,paper,12,0,24,113.5933933
DE,paper,12,1,1,109.4881534
DE,paper,12,1,2,109.4881534
DE,paper,12,1,3,109.4881534
DE,paper,12,1,4,109.4881534
DE,paper,12,1,5,109.4881534
DE,paper,12,1,6,109.4881534
DE,paper,12,1,7,111.3553085
DE,paper,12,1,8,112.6283943
DE,paper,12,1,9,114.325842
DE,paper,12,1,10,114.325842
DE,paper,12,1,11,114.325842
DE,paper,12,1,12,114.325842
DE,paper,12,1,13,114.325842
DE,paper,12,1,14,114.325842
DE,paper,12,1,15,112.6283943
DE,paper,12,1,16,111.3553085
DE,paper,12,1,17,110.0822228
DE,paper,12,1,18,110.0822228
DE,paper,12,1,19,110.0822228
DE,paper,12,1,20,110.0822228
DE,paper,12,1,21,110.0822228
DE,paper,12,1,22,110.0822228
DE,paper,12,1,23,109.4881534
DE,paper,12,1,24,109.4881534
DE,paper,12,2,1,109.2444776
DE,paper,12,2,2,109.2444776
DE,paper,12,2,3,109.2444776
DE,paper,12,2,4,109.2444776
DE,paper,12,2,5,109.2444776
DE,paper,12,2,6,109.2444776
DE,paper,12,2,7,111.1074772
DE,paper,12,2,8,112.3777296
DE,paper,12,2,9,114.0713995
DE,paper,12,2,10,114.0713995
DE,paper,12,2,11,114.0713995
DE,paper,12,2,12,114.0713995
DE,paper,12,2,13,114.0713995
DE,paper,12,2,14,114.0713995
DE,paper,12,2,15,112.3777296
DE,paper,12,2,16,111.1074772
DE,paper,12,2,17,109.8372248
DE,paper,12,2,18,109.8372248
DE,paper,12,2,19,109.8372248
DE,paper,12,2,20,109.8372248
DE,paper,12,2,21,109.8372248
DE,paper,12,2,22,109.8372248
DE,paper,12,2,23,109.2444776
DE,paper,12,2,24,109.2444776
