date,day_type,hour,load,scaled_load_MWh
3/27/2019 11:00,0,11,19.0,119.33572959478359
3/27/2019 12:00,0,12,22.42,140.81616092184464
3/27/2019 13:00,0,13,25.84,162.29659224890568
3/27/2019 14:00,0,14,28.12,176.61687980027972
3/27/2019 15:00,0,15,30.02,188.55045275975806
3/27/2019 16:00,0,16,30.78,193.32388194354942
3/27/2019 17:00,0,17,31.54,198.09731112734073
3/27/2019 18:00,0,18,30.4,190.93716735165373
3/27/2019 19:00,0,19,28.5,179.0035943921754
3/27/2019 20:00,0,20,25.46,159.90987765701001
3/27/2019 21:00,0,21,22.04,138.42944632994895
3/27/2019 22:00,0,22,18.24,114.56230041099224
3/27/2019 23:00,0,23,15.96,100.24201285961821
3/28/2019 0:00,0,0,12.92,81.14829612445284
3/28/2019 1:00,0,1,9.88,62.05457938928747
3/28/2019 2:00,0,2,9.12,57.28115020549612
3/28/2019 3:00,0,3,7.98,50.12100642980911
3/28/2019 4:00,0,4,7.22,45.347577246017764
3/28/2019 5:00,0,5,6.84,42.96086265412209
3/28/2019 6:00,0,6,7.22,45.347577246017764
3/28/2019 7:00,0,7,7.6,47.73429183791343
3/28/2019 8:00,0,8,10.26,64.44129398118314
3/28/2019 9:00,0,9,12.54,78.76158153255716
3/28/2019 10:00,0,10,16.34,102.62872745151388
3/28/2019 11:00,0,11,19.0,119.33572959478359
3/28/2019 12:00,0,12,22.42,140.81616092184464
3/28/2019 13:00,0,13,25.84,162.29659224890568
3/28/2019 14:00,0,14,28.12,176.61687980027972
3/28/2019 15:00,0,15,30.02,188.55045275975806
3/28/2019 16:00,0,16,30.78,193.32388194354942
3/28/2019 17:00,0,17,31.54,198.09731112734073
3/28/2019 18:00,0,18,30.4,190.93716735165373
3/28/2019 19:00,0,19,28.5,179.0035943921754
3/28/2019 20:00,0,20,25.46,159.90987765701001
3/28/2019 21:00,0,21,22.04,138.42944632994895
3/28/2019 22:00,0,22,18.24,114.56230041099224
3/28/2019 23:00,0,23,15.96,100.24201285961821
3/29/2019 0:00,0,0,12.92,81.14829612445284
3/29/2019 1:00,0,1,9.88,62.05457938928747
3/29/2019 2:00,0,2,9.12,57.28115020549612
3/29/2019 3:00,0,3,7.98,50.12100642980911
3/29/2019 4:00,0,4,7.22,45.347577246017764
3/29/2019 5:00,0,5,6.84,42.96086265412209
3/29/2019 6:00,0,6,7.22,45.347577246017764
3/29/2019 7:00,0,7,7.6,47.73429183791343
3/29/2019 8:00,0,8,10.26,64.44129398118314
3/29/2019 9:00,0,9,12.54,78.76158153255716
3/29/2019 10:00,0,10,16.34,102.62872745151388
3/29/2019 11:00,0,11,19.0,119.33572959478359
3/29/2019 12:00,0,12,22.42,140.81616092184464
3/29/2019 13:00,0,13,25.84,162.29659224890568
3/29/2019 14:00,0,14,28.12,176.61687980027972
3/29/2019 15:00,0,15,30.02,188.55045275975806
3/29/2019 16:00,0,16,30.78,193.32388194354942
3/29/2019 17:00,0,17,31.54,198.09731112734073
3/29/2019 18:00,0,18,30.4,190.93716735165373
3/29/2019 19:00,0,19,28.5,179.0035943921754
3/29/2019 20:00,0,20,25.46,159.90987765701001
3/29/2019 21:00,0,21,22.04,138.42944632994895
3/29/2019 22:00,0,22,18.24,114.56230041099224
3/29/2019 23:00,0,23,15.96,100.24201285961821
3/30/2019 0:00,1,0,12.92,81.14829612445284
3/30/2019 1:00,1,1,9.88,62.05457938928747
3/30/2019 2:00,1,2,9.12,57.28115020549612
3/30/2019 3:00,1,3,7.98,50.12100642980911
3/30/2019 4:00,1,4,7.22,45.347577246017764
3/30/2019 5:00,1,5,6.84,42.96086265412209
3/30/2019 6:00,1,6,7.22,45.347577246017764
3/30/2019 7:00,1,7,7.6,47.73429183791343
3/30/2019 8:00,1,8,10.26,64.44129398118314
3/30/2019 9:00,1,9,12.54,78.76158153255716
3/30/2019 10:00,1,10,16.34,102.62872745151388
3/30/2019 11:00,1,11,19.0,119.33572959478359
3/30/2019 12:00,1,12,22.42,140.81616092184464
3/30/2019 13:00,1,13,25.84,162.29659224890568
3/30/2019 14:00,1,14,28.12,176.61687980027972
3/30/2019 15:00,1,15,30.02,188.55045275975806
3/30/2019 16:00,1,16,30.78,193.32388194354942
3/30/2019 17:00,1,17,31.54,198.09731112734073
3/30/2019 18:00,1,18,30.4,190.93716735165373
3/30/2019 19:00,1,19,28.5,179.0035943921754
3/30/2019 20:00,1,20,25.46,159.90987765701001
3/30/2019 21:00,1,21,22.04,138.42944632994895
3/30/2019 22:00,1,22,18.24,114.56230041099224
3/30/2019 23:00,1,23,15.96,100.24201285961821
3/31/2019 0:00,2,0,12.92,81.14829612445284
3/31/2019 1:00,2,1,9.88,62.05457938928747
3/31/2019 2:00,2,2,9.12,57.28115020549612
3/31/2019 3:00,2,3,7.98,50.12100642980911
3/31/2019 4:00,2,4,7.22,45.347577246017764
3/31/2019 5:00,2,5,6.84,42.96086265412209
3/31/2019 6:00,2,6,7.22,45.347577246017764
3/31/2019 7:00,2,7,7.6,47.73429183791343
3/31/2019 8:00,2,8,10.26,64.44129398118314
3/31/2019 9:00,2,9,12.54,78.76158153255716
3/31/2019 10:00,2,10,16.34,102.62872745151388
3/31/2019 11:00,2,11,19.0,119.33572959478359
3/31/2019 12:00,2,12,22.42,140.81616092184464
3/31/2019 13:00,2,13,25.84,162.29659224890568
3/31/2019 14:00,2,14,28.12,176.61687980027972
3/31/2019 15:00,2,15,30.02,188.55045275975806
3/31/2019 16:00,2,16,30.78,193.32388194354942
3/31/2019 17:00,2,17,31.54,198.09731112734073
3/31/2019 18:00,2,18,30.4,190.93716735165373
3/31/2019 19:00,2,19,28.5,179.0035943921754
3/31/2019 20:00,2,20,25.46,159.90987765701001
3/31/2019 21:00,2,21,22.04,138.42944632994895
3/31/2019 22:00,2,22,18.24,114.56230041099224
3/31/2019 23:00,2,23,15.96,100.24201285961821
4/1/2019 0:00,0,0,12.92,81.14829612445284
4/1/2019 1:00,0,1,9.88,62.05457938928747
4/1/2019 2:00,0,2,9.12,57.28115020549612
4/1/2019 3:00,0,3,7.98,50.12100642980911
4/1/2019 4:00,0,4,7.22,45.347577246017764
4/1/2019 5:00,0,5,6.84,42.96086265412209
4/1/2019 6:00,0,6,7.22,45.347577246017764
4/1/2019 7:00,0,7,7.6,47.73429183791343
4/1/2019 8:00,0,8,10.26,64.44129398118314
4/1/2019 9:00,0,9,12.54,78.76158153255716
4/1/2019 10:00,0,10,16.34,102.62872745151388
4/1/2019 11:00,0,11,19.0,119.33572959478359
4/1/2019 12:00,0,12,22.42,140.81616092184464
4/1/2019 13:00,0,13,25.84,162.29659224890568
4/1/2019 14:00,0,14,28.12,176.61687980027972
4/1/2019 15:00,0,15,30.02,188.55045275975806
4/1/2019 16:00,0,16,30.78,193.32388194354942
4/1/2019 17:00,0,17,31.54,198.09731112734073
4/1/2019 18:00,0,18,30.4,190.93716735165373
4/1/2019 19:00,0,19,28.5,179.0035943921754
4/1/2019 20:00,0,20,25.46,159.90987765701001
4/1/2019 21:00,0,21,22.04,138.42944632994895
4/1/2019 22:00,0,22,18.24,114.56230041099224
4/1/2019 23:00,0,23,15.96,100.24201285961821
4/2/2019 0:00,0,0,12.92,81.14829612445284
4/2/2019 1:00,0,1,9.88,62.05457938928747
4/2/2019 2:00,0,2,9.12,57.28115020549612
4/2/2019 3:00,0,3,7.98,50.12100642980911
4/2/2019 4:00,0,4,7.22,45.347577246017764
4/2/2019 5:00,0,5,6.84,42.96086265412209
4/2/2019 6:00,0,6,7.22,45.347577246017764
4/2/2019 7:00,0,7,7.6,47.73429183791343
4/2/2019 8:00,0,8,10.26,64.44129398118314
4/2/2019 9:00,0,9,12.54,78.76158153255716
4/2/2019 10:00,0,10,16.34,102.62872745151388
4/2/2019 11:00,0,11,19.0,119.33572959478359
4/2/2019 12:00,0,12,22.42,140.81616092184464
4/2/2019 13:00,0,13,25.84,162.29659224890568
4/2/2019 14:00,0,14,28.12,176.61687980027972
4/2/2019 15:00,0,15,30.02,188.55045275975806
4/2/2019 16:00,0,16,30.78,193.32388194354942
4/2/2019 17:00,0,17,31.54,198.09731112734073
4/2/2019 18:00,0,18,30.4,190.93716735165373
4/2/2019 19:00,0,19,28.5,179.0035943921754
4/2/2019 20:00,0,20,25.46,159.90987765701001
4/2/2019 21:00,0,21,22.04,138.42944632994895
4/2/2019 22:00,0,22,18.24,114.56230041099224
4/2/2019 23:00,0,23,15.96,100.24201285961821
4/3/2019 0:00,0,0,12.92,81.14829612445284
4/3/2019 1:00,0,1,9.88,62.05457938928747
4/3/2019 2:00,0,2,9.12,57.28115020549612
4/3/2019 3:00,0,3,7.98,50.12100642980911
4/3/2019 4:00,0,4,7.22,45.347577246017764
4/3/2019 5:00,0,5,6.84,42.96086265412209
4/3/2019 6:00,0,6,7.22,45.347577246017764
4/3/2019 7:00,0,7,7.6,47.73429183791343
4/3/2019 8:00,0,8,10.26,64.44129398118314
4/3/2019 9:00,0,9,12.54,78.76158153255716
4/3/2019 10:00,0,10,16.34,102.62872745151388
4/3/2019 11:00,0,11,19.0,119.33572959478359
4/3/2019 12:00,0,12,22.42,140.81616092184464
4/3/2019 13:00,0,13,25.84,162.29659224890568
4/3/2019 14:00,0,14,28.12,176.61687980027972
4/3/2019 15:00,0,15,30.02,188.55045275975806
4/3/2019 16:00,0,16,30.78,193.32388194354942
4/3/2019 17:00,0,17,31.54,198.09731112734073
4/3/2019 18:00,0,18,30.4,190.93716735165373
4/3/2019 19:00,0,19,28.5,179.0035943921754
4/3/2019 20:00,0,20,25.46,159.90987765701001
4/3/2019 21:00,0,21,22.04,138.42944632994895
4/3/2019 22:00,0,22,18.24,114.56230041099224
4/3/2019 23:00,0,23,15.96,100.24201285961821
4/4/2019 0:00,0,0,12.92,81.14829612445284
4/4/2019 1:00,0,1,9.88,62.05457938928747
4/4/2019 2:00,0,2,9.12,57.28115020549612
4/4/2019 3:00,0,3,7.98,50.12100642980911
4/4/2019 4:00,0,4,7.22,45.347577246017764
4/4/2019 5:00,0,5,6.84,42.96086265412209
4/4/2019 6:00,0,6,7.22,45.347577246017764
4/4/2019 7:00,0,7,7.6,47.73429183791343
4/4/2019 8:00,0,8,10.26,64.44129398118314
4/4/2019 9:00,0,9,12.54,78.76158153255716
4/4/2019 10:00,0,10,16.34,102.62872745151388
4/4/2019 11:00,0,11,19.0,119.33572959478359
4/4/2019 12:00,0,12,22.42,140.81616092184464
4/4/2019 13:00,0,13,25.84,162.29659224890568
4/4/2019 14:00,0,14,28.12,176.61687980027972
4/4/2019 15:00,0,15,30.02,188.55045275975806
4/4/2019 16:00,0,16,30.78,193.32388194354942
4/4/2019 17:00,0,17,31.54,198.09731112734073
4/4/2019 18:00,0,18,30.4,190.93716735165373
4/4/2019 19:00,0,19,28.5,179.0035943921754
4/4/2019 20:00,0,20,25.46,159.90987765701001
4/4/2019 21:00,0,21,22.04,138.42944632994895
4/4/2019 22:00,0,22,18.24,114.56230041099224
4/4/2019 23:00,0,23,15.96,100.24201285961821
4/5/2019 0:00,0,0,12.92,81.14829612445284
4/5/2019 1:00,0,1,9.88,62.05457938928747
4/5/2019 2:00,0,2,9.12,57.28115020549612
4/5/2019 3:00,0,3,7.98,50.12100642980911
4/5/2019 4:00,0,4,7.22,45.347577246017764
4/5/2019 5:00,0,5,6.84,42.96086265412209
4/5/2019 6:00,0,6,7.22,45.347577246017764
4/5/2019 7:00,0,7,7.6,47.73429183791343
4/5/2019 8:00,0,8,10.26,64.44129398118314
4/5/2019 9:00,0,9,12.54,78.76158153255716
4/5/2019 10:00,0,10,16.34,102.62872745151388
4/5/2019 11:00,0,11,19.0,119.33572959478359
4/5/2019 12:00,0,12,22.42,140.81616092184464
4/5/2019 13:00,0,13,25.84,162.29659224890568
4/5/2019 14:00,0,14,28.12,176.61687980027972
4/5/2019 15:00,0,15,30.02,188.55045275975806
4/5/2019 16:00,0,16,30.78,193.32388194354942
4/5/2019 17:00,0,17,31.54,198.09731112734073
4/5/2019 18:00,0,18,30.4,190.93716735165373
4/5/2019 19:00,0,19,28.5,179.0035943921754
4/5/2019 20:00,0,20,25.46,159.90987765701001
4/5/2019 21:00,0,21,22.04,138.42944632994895
4/5/2019 22:00,0,22,18.24,114.56230041099224
4/5/2019 23:00,0,23,15.96,100.24201285961821
4/6/2019 0:00,1,0,12.92,81.14829612445284
4/6/2019 1:00,1,1,9.88,62.05457938928747
4/6/2019 2:00,1,2,9.12,57.28115020549612
4/6/2019 3:00,1,3,7.98,50.12100642980911
4/6/2019 4:00,1,4,7.22,45.347577246017764
4/6/2019 5:00,1,5,6.84,42.96086265412209
4/6/2019 6:00,1,6,7.22,45.347577246017764
4/6/2019 7:00,1,7,7.6,47.73429183791343
4/6/2019 8:00,1,8,10.26,64.44129398118314
4/6/2019 9:00,1,9,12.54,78.76158153255716
4/6/2019 10:00,1,10,16.34,102.62872745151388
4/6/2019 11:00,1,11,19.0,119.33572959478359
4/6/2019 12:00,1,12,22.42,140.81616092184464
4/6/2019 13:00,1,13,25.84,162.29659224890568
4/6/2019 14:00,1,14,28.12,176.61687980027972
4/6/2019 15:00,1,15,30.02,188.55045275975806
4/6/2019 16:00,1,16,30.78,193.32388194354942
4/6/2019 17:00,1,17,31.54,198.09731112734073
4/6/2019 18:00,1,18,30.4,190.93716735165373
4/6/2019 19:00,1,19,28.5,179.0035943921754
4/6/2019 20:00,1,20,25.46,159.90987765701001
4/6/2019 21:00,1,21,22.04,138.42944632994895
4/6/2019 22:00,1,22,18.24,114.56230041099224
4/6/2019 23:00,1,23,15.96,100.24201285961821
4/7/2019 0:00,2,0,12.92,81.14829612445284
4/7/2019 1:00,2,1,9.88,62.05457938928747
4/7/2019 2:00,2,2,9.12,57.28115020549612
4/7/2019 3:00,2,3,7.98,50.12100642980911
4/7/2019 4:00,2,4,7.22,45.347577246017764
4/7/2019 5:00,2,5,6.84,42.96086265412209
4/7/2019 6:00,2,6,7.22,45.347577246017764
4/7/2019 7:00,2,7,7.6,47.73429183791343
4/7/2019 8:00,2,8,10.26,64.44129398118314
4/7/2019 9:00,2,9,12.54,78.76158153255716
4/7/2019 10:00,2,10,16.34,102.62872745151388
4/7/2019 11:00,2,11,19.0,119.33572959478359
4/7/2019 12:00,2,12,22.42,140.81616092184464
4/7/2019 13:00,2,13,25.84,162.29659224890568
4/7/2019 14:00,2,14,28.12,176.61687980027972
4/7/2019 15:00,2,15,30.02,188.55045275975806
4/7/2019 16:00,2,16,30.78,193.32388194354942
4/7/2019 17:00,2,17,31.54,198.09731112734073
4/7/2019 18:00,2,18,30.4,190.93716735165373
4/7/2019 19:00,2,19,28.5,179.0035943921754
4/7/2019 20:00,2,20,25.46,159.90987765701001
4/7/2019 21:00,2,21,22.04,138.42944632994895
4/7/2019 22:00,2,22,18.24,114.56230041099224
4/7/2019 23:00,2,23,15.96,100.24201285961821
4/8/2019 0:00,0,0,12.92,81.14829612445284
4/8/2019 1:00,0,1,9.88,62.05457938928747
4/8/2019 2:00,0,2,9.12,57.28115020549612
4/8/2019 3:00,0,3,7.98,50.12100642980911
4/8/2019 4:00,0,4,7.22,45.347577246017764
4/8/2019 5:00,0,5,6.84,42.96086265412209
4/8/2019 6:00,0,6,7.22,45.347577246017764
4/8/2019 7:00,0,7,7.6,47.73429183791343
4/8/2019 8:00,0,8,10.26,64.44129398118314
4/8/2019 9:00,0,9,12.54,78.76158153255716
4/8/2019 10:00,0,10,16.34,102.62872745151388
4/8/2019 11:00,0,11,19.0,119.33572959478359
4/8/2019 12:00,0,12,22.42,140.81616092184464
4/8/2019 13:00,0,13,25.84,162.29659224890568
4/8/2019 14:00,0,14,28.12,176.61687980027972
4/8/2019 15:00,0,15,30.02,188.55045275975806
4/8/2019 16:00,0,16,30.78,193.32388194354942
4/8/2019 17:00,0,17,31.54,198.09731112734073
4/8/2019 18:00,0,18,30.4,190.93716735165373
4/8/2019 19:00,0,19,28.5,179.0035943921754
4/8/2019 20:00,0,20,25.46,159.90987765701001
4/8/2019 21:00,0,21,22.04,138.42944632994895
4/8/2019 22:00,0,22,18.24,114.56230041099224
4/8/2019 23:00,0,23,15.96,100.24201285961821
4/9/2019 0:00,0,0,12.92,81.14829612445284
4/9/2019 1:00,0,1,9.88,62.05457938928747
4/9/2019 2:00,0,2,9.12,57.28115020549612
4/9/2019 3:00,0,3,7.98,50.12100642980911
4/9/2019 4:00,0,4,7.22,45.347577246017764
4/9/2019 5:00,0,5,6.84,42.96086265412209
4/9/2019 6:00,0,6,7.22,45.347577246017764
4/9/2019 7:00,0,7,7.6,47.73429183791343
4/9/2019 8:00,0,8,10.26,64.44129398118314
4/9/2019 9:00,0,9,12.54,78.76158153255716
4/9/2019 10:00,0,10,16.34,102.62872745151388
4/9/2019 11:00,0,11,19.0,119.33572959478359
4/9/2019 12:00,0,12,22.42,140.81616092184464
4/9/2019 13:00,0,13,25.84,162.29659224890568
4/9/2019 14:00,0,14,28.12,176.61687980027972
4/9/2019 15:00,0,15,30.02,188.55045275975806
4/9/2019 16:00,0,16,30.78,193.32388194354942
4/9/2019 17:00,0,17,31.54,198.09731112734073
4/9/2019 18:00,0,18,30.4,190.93716735165373
4/9/2019 19:00,0,19,28.5,179.0035943921754
4/9/2019 20:00,0,20,25.46,159.90987765701001
4/9/2019 21:00,0,21,22.04,138.42944632994895
4/9/2019 22:00,0,22,18.24,114.56230041099224
4/9/2019 23:00,0,23,15.96,100.24201285961821
4/10/2019 0:00,0,0,12.92,81.14829612445284
4/10/2019 1:00,0,1,9.88,62.05457938928747
4/10/2019 2:00,0,2,9.12,57.28115020549612
4/10/2019 3:00,0,3,7.98,50.12100642980911
4/10/2019 4:00,0,4,7.22,45.347577246017764
4/10/2019 5:00,0,5,6.84,42.96086265412209
4/10/2019 6:00,0,6,7.22,45.347577246017764
4/10/2019 7:00,0,7,7.6,47.73429183791343
4/10/2019 8:00,0,8,10.26,64.44129398118314
4/10/2019 9:00,0,9,12.54,78.76158153255716
4/10/2019 10:00,0,10,16.34,102.62872745151388
4/10/2019 11:00,0,11,19.0,119.33572959478359
4/10/2019 12:00,0,12,22.42,140.81616092184464
4/10/2019 13:00,0,13,25.84,162.29659224890568
4/10/2019 14:00,0,14,28.12,176.61687980027972
4/10/2019 15:00,0,15,30.02,188.55045275975806
4/10/2019 16:00,0,16,30.78,193.32388194354942
4/10/2019 17:00,0,17,31.54,198.09731112734073
4/10/2019 18:00,0,18,30.4,190.93716735165373
4/10/2019 19:00,0,19,28.5,179.0035943921754
4/10/2019 20:00,0,20,25.46,159.90987765701001
4/10/2019 21:00,0,21,22.04,138.42944632994895
4/10/2019 22:00,0,22,18.24,114.56230041099224
4/10/2019 23:00,0,23,15.96,100.24201285961821
4/11/2019 0:00,0,0,12.92,81.14829612445284
4/11/2019 1:00,0,1,9.88,62.05457938928747
4/11/2019 2:00,0,2,9.12,57.28115020549612
4/11/2019 3:00,0,3,7.98,50.12100642980911
4/11/2019 4:00,0,4,7.22,45.347577246017764
4/11/2019 5:00,0,5,6.84,42.96086265412209
4/11/2019 6:00,0,6,7.22,45.347577246017764
4/11/2019 7:00,0,7,7.6,47.73429183791343
4/11/2019 8:00,0,8,10.26,64.44129398118314
4/11/2019 9:00,0,9,12.54,78.76158153255716
4/11/2019 10:00,0,10,16.34,102.62872745151388
4/11/2019 11:00,0,11,19.0,119.33572959478359
4/11/2019 12:00,0,12,22.42,140.81616092184464
4/11/2019 13:00,0,13,25.84,162.29659224890568
4/11/2019 14:00,0,14,28.12,176.61687980027972
4/11/2019 15:00,0,15,30.02,188.55045275975806
4/11/2019 16:00,0,16,30.78,193.32388194354942
4/11/2019 17:00,0,17,31.54,198.09731112734073
4/11/2019 18:00,0,18,30.4,190.93716735165373
4/11/2019 19:00,0,19,28.5,179.0035943921754
4/11/2019 20:00,0,20,25.46,159.90987765701001
4/11/2019 21:00,0,21,22.04,138.42944632994895
4/11/2019 22:00,0,22,18.24,114.56230041099224
4/11/2019 23:00,0,23,15.96,100.24201285961821
4/12/2019 0:00,0,0,12.92,81.14829612445284
4/12/2019 1:00,0,1,9.88,62.05457938928747
4/12/2019 2:00,0,2,9.12,57.28115020549612
4/12/2019 3:00,0,3,7.98,50.12100642980911
4/12/2019 4:00,0,4,7.22,45.347577246017764
4/12/2019 5:00,0,5,6.84,42.96086265412209
4/12/2019 6:00,0,6,7.22,45.347577246017764
4/12/2019 7:00,0,7,7.6,47.73429183791343
4/12/2019 8:00,0,8,10.26,64.44129398118314
4/12/2019 9:00,0,9,12.54,78.76158153255716
4/12/2019 10:00,0,10,16.34,102.62872745151388
4/12/2019 11:00,0,11,19.0,119.33572959478359
4/12/2019 12:00,0,12,22.42,140.81616092184464
4/12/2019 13:00,0,13,25.84,162.29659224890568
4/12/2019 14:00,0,14,28.12,176.61687980027972
4/12/2019 15:00,0,15,30.02,188.55045275975806
4/12/2019 16:00,0,16,30.78,193.32388194354942
4/12/2019 17:00,0,17,31.54,198.09731112734073
4/12/2019 18:00,0,18,30.4,190.93716735165373
4/12/2019 19:00,0,19,28.5,179.0035943921754
4/12/2019 20:00,0,20,25.46,159.90987765701001
4/12/2019 21:00,0,21,22.04,138.42944632994895
4/12/2019 22:00,0,22,18.24,114.56230041099224
4/12/2019 23:00,0,23,15.96,100.24201285961821
4/13/2019 0:00,1,0,12.92,81.14829612445284
4/13/2019 1:00,1,1,9.88,62.05457938928747
4/13/2019 2:00,1,2,9.12,57.28115020549612
4/13/2019 3:00,1,3,7.98,50.12100642980911
4/13/2019 4:00,1,4,7.22,45.347577246017764
4/13/2019 5:00,1,5,6.84,42.96086265412209
4/13/2019 6:00,1,6,7.22,45.347577246017764
4/13/2019 7:00,1,7,7.6,47.73429183791343
4/13/2019 8:00,1,8,10.26,64.44129398118314
4/13/2019 9:00,1,9,12.54,78.76158153255716
4/13/2019 10:00,1,10,16.34,102.62872745151388
4/13/2019 11:00,1,11,19.0,119.33572959478359
4/13/2019 12:00,1,12,22.42,140.81616092184464
4/13/2019 13:00,1,13,25.84,162.29659224890568
4/13/2019 14:00,1,14,28.12,176.61687980027972
4/13/2019 15:00,1,15,30.02,188.55045275975806
4/13/2019 16:00,1,16,30.78,193.32388194354942
4/13/2019 17:00,1,17,31.54,198.09731112734073
4/13/2019 18:00,1,18,30.4,190.93716735165373
4/13/2019 19:00,1,19,28.5,179.0035943921754
4/13/2019 20:00,1,20,25.46,159.90987765701001
4/13/2019 21:00,1,21,22.04,138.42944632994895
4/13/2019 22:00,1,22,18.24,114.56230041099224
4/13/2019 23:00,1,23,15.96,100.24201285961821
4/14/2019 0:00,2,0,12.92,81.14829612445284
4/14/2019 1:00,2,1,9.88,62.05457938928747
4/14/2019 2:00,2,2,9.12,57.28115020549612
4/14/2019 3:00,2,3,7.98,50.12100642980911
4/14/2019 4:00,2,4,7.22,45.347577246017764
4/14/2019 5:00,2,5,6.84,42.96086265412209
4/14/2019 6:00,2,6,7.22,45.347577246017764
4/14/2019 7:00,2,7,7.6,47.73429183791343
4/14/2019 8:00,2,8,10.26,64.44129398118314
4/14/2019 9:00,2,9,12.54,78.76158153255716
4/14/2019 10:00,2,10,16.34,102.62872745151388
4/14/2019 11:00,2,11,19.0,119.33572959478359
4/14/2019 12:00,2,12,22.42,140.81616092184464
4/14/2019 13:00,2,13,25.84,162.29659224890568
4/14/2019 14:00,2,14,28.12,176.61687980027972
4/14/2019 15:00,2,15,30.02,188.55045275975806
4/14/2019 16:00,2,16,30.78,193.32388194354942
4/14/2019 17:00,2,17,31.54,198.09731112734073
4/14/2019 18:00,2,18,30.4,190.93716735165373
4/14/2019 19:00,2,19,28.5,179.0035943921754
4/14/2019 20:00,2,20,25.46,159.90987765701001
4/14/2019 21:00,2,21,22.04,138.42944632994895
4/14/2019 22:00,2,22,18.24,114.56230041099224
4/14/2019 23:00,2,23,15.96,100.24201285961821
4/15/2019 0:00,0,0,12.92,81.14829612445284
4/15/2019 1:00,0,1,9.88,62.05457938928747
4/15/2019 2:00,0,2,9.12,57.28115020549612
4/15/2019 3:00,0,3,7.98,50.12100642980911
4/15/2019 4:00,0,4,7.22,45.347577246017764
4/15/2019 5:00,0,5,6.84,42.96086265412209
4/15/2019 6:00,0,6,7.22,45.347577246017764
4/15/2019 7:00,0,7,7.6,47.73429183791343
4/15/2019 8:00,0,8,10.26,64.44129398118314
4/15/2019 9:00,0,9,12.54,78.76158153255716
4/15/2019 10:00,0,10,16.34,102.62872745151388
4/15/2019 11:00,0,11,19.0,119.33572959478359
4/15/2019 12:00,0,12,22.42,140.81616092184464
4/15/2019 13:00,0,13,25.84,162.29659224890568
4/15/2019 14:00,0,14,28.12,176.61687980027972
4/15/2019 15:00,0,15,30.02,188.55045275975806
4/15/2019 16:00,0,16,30.78,193.32388194354942
4/15/2019 17:00,0,17,31.54,198.09731112734073
4/15/2019 18:00,0,18,30.4,190.93716735165373
4/15/2019 19:00,0,19,28.5,179.0035943921754
4/15/2019 20:00,0,20,25.46,159.90987765701001
4/15/2019 21:00,0,21,22.04,138.42944632994895
4/15/2019 22:00,0,22,18.24,114.56230041099224
4/15/2019 23:00,0,23,15.96,100.24201285961821
4/16/2019 0:00,0,0,12.92,81.14829612445284
4/16/2019 1:00,0,1,9.88,62.05457938928747
4/16/2019 2:00,0,2,9.12,57.28115020549612
4/16/2019 3:00,0,3,7.98,50.12100642980911
4/16/2019 4:00,0,4,7.22,45.347577246017764
4/16/2019 5:00,0,5,6.84,42.96086265412209
4/16/2019 6:00,0,6,7.22,45.347577246017764
4/16/2019 7:00,0,7,7.6,47.73429183791343
4/16/2019 8:00,0,8,10.26,64.44129398118314
4/16/2019 9:00,0,9,12.54,78.76158153255716
4/16/2019 10:00,0,10,16.34,102.62872745151388
4/16/2019 11:00,0,11,19.0,119.33572959478359
4/16/2019 12:00,0,12,22.42,140.81616092184464
4/16/2019 13:00,0,13,25.84,162.29659224890568
4/16/2019 14:00,0,14,28.12,176.61687980027972
4/16/2019 15:00,0,15,30.02,188.55045275975806
4/16/2019 16:00,0,16,30.78,193.32388194354942
4/16/2019 17:00,0,17,31.54,198.09731112734073
4/16/2019 18:00,0,18,30.4,190.93716735165373
4/16/2019 19:00,0,19,28.5,179.0035943921754
4/16/2019 20:00,0,20,25.46,159.90987765701001
4/16/2019 21:00,0,21,22.04,138.42944632994895
4/16/2019 22:00,0,22,18.24,114.56230041099224
4/16/2019 23:00,0,23,15.96,100.24201285961821
4/17/2019 0:00,0,0,12.92,81.14829612445284
4/17/2019 1:00,0,1,9.88,62.05457938928747
4/17/2019 2:00,0,2,9.12,57.28115020549612
4/17/2019 3:00,0,3,7.98,50.12100642980911
4/17/2019 4:00,0,4,7.22,45.347577246017764
4/17/2019 5:00,0,5,6.84,42.96086265412209
4/17/2019 6:00,0,6,7.22,45.347577246017764
4/17/2019 7:00,0,7,7.6,47.73429183791343
4/17/2019 8:00,0,8,10.26,64.44129398118314
4/17/2019 9:00,0,9,12.54,78.76158153255716
4/17/2019 10:00,0,10,16.34,102.62872745151388
4/17/2019 11:00,0,11,19.0,119.33572959478359
4/17/2019 12:00,0,12,22.42,140.81616092184464
4/17/2019 13:00,0,13,25.84,162.29659224890568
4/17/2019 14:00,0,14,28.12,176.61687980027972
4/17/2019 15:00,0,15,30.02,188.55045275975806
4/17/2019 16:00,0,16,30.78,193.32388194354942
4/17/2019 17:00,0,17,31.54,198.09731112734073
4/17/2019 18:00,0,18,30.4,190.93716735165373
4/17/2019 19:00,0,19,28.5,179.0035943921754
4/17/2019 20:00,0,20,25.46,159.90987765701001
4/17/2019 21:00,0,21,22.04,138.42944632994895
4/17/2019 22:00,0,22,18.24,114.56230041099224
4/17/2019 23:00,0,23,15.96,100.24201285961821
