snapshot,DE0 9,DE0 A,DE0 2,DE0 E
2/4/2013 8:00,32032.74205,61566.63762,51151.76964,30480.4107
2/4/2013 9:00,24750.71729,47570.65255,39523.4035,23551.27846
2/4/2013 10:00,20451.41207,39307.42719,32658.01964,19460.32089
2/4/2013 11:00,19139.98274,36786.872,30563.85203,18212.44443
2/4/2013 12:00,18688.24957,35918.64496,29842.49788,17782.6026
2/4/2013 13:00,18677.85361,35898.66403,29825.89701,17772.71044
2/4/2013 14:00,16961.97858,32600.76789,27085.88667,16139.98803
2/4/2013 15:00,15249.83182,29310.03746,24351.82986,14510.81322
2/4/2013 16:00,13546.10508,26035.49022,21631.21862,12889.65039
2/4/2013 17:00,19541.38527,37558.364,31204.83524,18594.39469
2/4/2013 18:00,23407.12555,44988.28149,37377.87705,22272.79821
2/4/2013 19:00,27709.73152,53257.85086,44248.53174,26366.89658
2/4/2013 20:00,23021.78442,44247.65935,36762.54162,21906.13101
2/4/2013 21:00,23035.30287,44273.6417,36784.12869,21918.99435
2/4/2013 22:00,17900.72501,34405.02996,28584.93227,17033.24209
2/4/2013 23:00,14036.29499,26977.63076,22413.98276,13356.08533
2/5/2013 0:00,5918.404348,11375.1191,9450.856731,5631.593914
2/5/2013 1:00,2929.108388,5629.719566,4677.372836,2787.161539
2/5/2013 2:00,1223.93516,2352.392198,1954.451769,1164.622319
2/5/2013 3:00,1660.896968,3192.2288,2652.218126,1580.408621
2/5/2013 4:00,3794.424894,7292.849986,6059.16121,3610.544141
2/5/2013 5:00,12348.05236,23732.84384,19718.09746,11749.65623
2/5/2013 6:00,25616.60449,49234.87983,40906.10318,24375.2041
2/5/2013 7:00,33324.17063,64048.75155,53213.99887,31709.25565
2/5/2013 8:00,32032.74205,61566.63762,51151.76964,30480.4107
2/5/2013 9:00,24750.71729,47570.65255,39523.4035,23551.27846
2/5/2013 10:00,20451.41207,39307.42719,32658.01964,19460.32089
2/5/2013 11:00,19139.98274,36786.872,30563.85203,18212.44443
2/5/2013 12:00,18688.24957,35918.64496,29842.49788,17782.6026
2/5/2013 13:00,18677.85361,35898.66403,29825.89701,17772.71044
2/5/2013 14:00,16961.97858,32600.76789,27085.88667,16139.98803
2/5/2013 15:00,15249.83182,29310.03746,24351.82986,14510.81322
2/5/2013 16:00,13546.10508,26035.49022,21631.21862,12889.65039
2/5/2013 17:00,19541.38527,37558.364,31204.83524,18594.39469
2/5/2013 18:00,23407.12555,44988.28149,37377.87705,22272.79821
2/5/2013 19:00,27709.73152,53257.85086,44248.53174,26366.89658
2/5/2013 20:00,23021.78442,44247.65935,36762.54162,21906.13101
2/5/2013 21:00,23035.30287,44273.6417,36784.12869,21918.99435
2/5/2013 22:00,17900.72501,34405.02996,28584.93227,17033.24209
2/5/2013 23:00,14036.29499,26977.63076,22413.98276,13356.08533
2/6/2013 0:00,5918.404348,11375.1191,9450.856731,5631.593914
2/6/2013 1:00,2929.108388,5629.719566,4677.372836,2787.161539
2/6/2013 2:00,1223.93516,2352.392198,1954.451769,1164.622319
2/6/2013 3:00,1660.896968,3192.2288,2652.218126,1580.408621
2/6/2013 4:00,3794.424894,7292.849986,6059.16121,3610.544141
2/6/2013 5:00,12348.05236,23732.84384,19718.09746,11749.65623
2/6/2013 6:00,25616.60449,49234.87983,40906.10318,24375.2041
2/6/2013 7:00,33324.17063,64048.75155,53213.99887,31709.25565
2/6/2013 8:00,32032.74205,61566.63762,51151.76964,30480.4107
2/6/2013 9:00,24750.71729,47570.65255,39523.4035,23551.27846
2/6/2013 10:00,20451.41207,39307.42719,32658.01964,19460.32089
2/6/2013 11:00,19139.98274,36786.872,30563.85203,18212.44443
2/6/2013 12:00,18688.24957,35918.64496,29842.49788,17782.6026
2/6/2013 13:00,18677.85361,35898.66403,29825.89701,17772.71044
2/6/2013 14:00,16961.97858,32600.76789,27085.88667,16139.98803
2/6/2013 15:00,15249.83182,29310.03746,24351.82986,14510.81322
2/6/2013 16:00,13546.10508,26035.49022,21631.21862,12889.65039
2/6/2013 17:00,19541.38527,37558.364,31204.83524,18594.39469
2/6/2013 18:00,23407.12555,44988.28149,37377.87705,22272.79821
2/6/2013 19:00,27709.73152,53257.85086,44248.53174,26366.89658
2/6/2013 20:00,23021.78442,44247.65935,36762.54162,21906.13101
2/6/2013 21:00,23035.30287,44273.6417,36784.12869,21918.99435
2/6/2013 22:00,17900.72501,34405.02996,28584.93227,17033.24209
2/6/2013 23:00,14036.29499,26977.63076,22413.98276,13356.08533
2/7/2013 0:00,5918.404348,11375.1191,9450.856731,5631.593914
2/7/2013 1:00,2929.108388,5629.719566,4677.372836,2787.161539
2/7/2013 2:00,1223.93516,2352.392198,1954.451769,1164.622319
2/7/2013 3:00,1660.896968,3192.2288,2652.218126,1580.408621
2/7/2013 4:00,3794.424894,7292.849986,6059.16121,3610.544141
2/7/2013 5:00,12348.05236,23732.84384,19718.09746,11749.65623
2/7/2013 6:00,25616.60449,49234.87983,40906.10318,24375.2041
2/7/2013 7:00,33324.17063,64048.75155,53213.99887,31709.25565
2/7/2013 8:00,32032.74205,61566.63762,51151.76964,30480.4107
2/7/2013 9:00,24750.71729,47570.65255,39523.4035,23551.27846
2/7/2013 10:00,20451.41207,39307.42719,32658.01964,19460.32089
2/7/2013 11:00,19139.98274,36786.872,30563.85203,18212.44443
2/7/2013 12:00,18688.24957,35918.64496,29842.49788,17782.6026
2/7/2013 13:00,18677.85361,35898.66403,29825.89701,17772.71044
2/7/2013 14:00,16961.97858,32600.76789,27085.88667,16139.98803
2/7/2013 15:00,15249.83182,29310.03746,24351.82986,14510.81322
2/7/2013 16:00,13546.10508,26035.49022,21631.21862,12889.65039
2/7/2013 17:00,19541.38527,37558.364,31204.83524,18594.39469
2/7/2013 18:00,23407.12555,44988.28149,37377.87705,22272.79821
2/7/2013 19:00,27709.73152,53257.85086,44248.53174,26366.89658
2/7/2013 20:00,23021.78442,44247.65935,36762.54162,21906.13101
2/7/2013 21:00,23035.30287,44273.6417,36784.12869,21918.99435
2/7/2013 22:00,17900.72501,34405.02996,28584.93227,17033.24209
2/7/2013 23:00,14036.29499,26977.63076,22413.98276,13356.08533
2/8/2013 0:00,9778.011437,18793.24866,15614.10471,9304.16147
2/8/2013 1:00,5508.030228,10586.38378,8795.547159,5241.10684
2/8/2013 2:00,3369.138784,6475.453968,5380.039295,3205.867723
2/8/2013 3:00,2094.605256,4025.81217,3344.789072,1993.099072
2/8/2013 4:00,2522.473956,4848.171902,4028.035018,2400.232925
2/8/2013 5:00,3808.077393,7319.089964,6080.962324,3623.535029
2/8/2013 6:00,5951.926378,11439.54813,9504.386682,5663.49144
2/8/2013 7:00,14515.20711,27898.09548,23178.73784,13811.78899
2/8/2013 8:00,29055.1352,55843.70445,46396.95159,27647.10096
2/8/2013 9:00,40599.52603,78031.91817,64831.71498,38632.04172
2/8/2013 10:00,41006.82472,78814.74254,65482.11353,39019.60241
2/8/2013 11:00,35416.57435,68070.33238,56555.2724,33700.25987
2/8/2013 12:00,33681.32719,64735.20319,53784.3275,32049.10412
2/8/2013 13:00,36238.29004,69649.66244,57867.43643,34482.15459
2/8/2013 14:00,34522.38193,66351.70271,55127.37326,32849.4007
2/8/2013 15:00,34949.51334,67172.64539,55809.44186,33255.833
2/8/2013 16:00,38808.17127,74588.95068,61971.17416,36927.49739
2/8/2013 17:00,46087.24666,88579.26709,73594.83057,43853.82318
2/8/2013 18:00,48669.30753,93541.96449,77718.01749,46310.75539
2/8/2013 19:00,41419.12973,79607.189,66140.50646,39411.9268
2/8/2013 20:00,29029.4371,55794.31293,46355.91535,27622.64821
2/8/2013 21:00,17918.28548,34438.78102,28612.97387,17049.95156
2/8/2013 22:00,11928.02613,22925.55727,19047.37484,11349.9848
2/8/2013 23:00,11058.68814,21254.69759,17659.16471,10522.77559
2/9/2013 0:00,9358.896731,17987.71403,14944.83766,8905.357386
2/9/2013 1:00,7647.391126,14698.21589,12211.80468,7276.79266
2/9/2013 2:00,5508.516226,10587.31787,8796.32323,5241.569286
2/9/2013 3:00,2950.361195,5670.567267,4711.310569,2807.384419
2/9/2013 4:00,2522.473956,4848.171902,4028.035018,2400.232925
2/9/2013 5:00,2096.590327,4029.627458,3347.95895,1994.987945
2/9/2013 6:00,4668.313148,8972.455228,7454.637457,4442.083097
2/9/2013 7:00,14515.20711,27898.09548,23178.73784,13811.78899
2/9/2013 8:00,29483.08347,56666.21711,47080.3246,28054.31053
2/9/2013 9:00,46589.80934,89545.18798,74397.35228,44332.03129
2/9/2013 10:00,50420.03253,96906.84195,80513.67831,47976.63891
2/9/2013 11:00,49108.60321,94386.28679,78419.51072,46728.76247
2/9/2013 12:00,41811.02102,80360.40048,66766.30156,39784.82674
2/9/2013 13:00,36238.29004,69649.66244,57867.43643,34482.15459
2/9/2013 14:00,26392.68809,50726.50542,42145.3992,25113.67809
2/9/2013 15:00,17834.55999,34277.8614,28479.27607,16970.28348
2/9/2013 16:00,14419.33791,27713.83575,23025.64826,13720.56569
2/9/2013 17:00,17847.45782,34302.6509,28499.87209,16982.55627
2/9/2013 18:00,23852.60862,45844.49589,38089.25066,22696.69283
2/9/2013 19:00,24732.12466,47534.91769,39493.71369,23533.58685
2/9/2013 20:00,23467.10207,45103.55582,37473.65109,22329.86823
2/9/2013 21:00,22624.88939,43484.83073,36128.75626,21528.46982
2/9/2013 22:00,18773.99093,36083.43907,29979.41474,17864.18886
2/9/2013 23:00,14047.99037,27000.10917,22432.65863,13367.21394
2/10/2013 0:00,5881.018839,11303.26449,9391.157347,5596.020136
2/10/2013 1:00,2891.061189,5556.593197,4616.616827,2750.958137
2/10/2013 2:00,1186.715074,2280.855533,1895.016543,1129.205948
2/10/2013 3:00,1623.511459,3120.374195,2592.518743,1544.834843
2/10/2013 4:00,3756.377695,7219.723617,5998.405201,3574.340738
2/10/2013 5:00,12310.00516,23659.71747,19657.34145,11713.45283
2/10/2013 6:00,25579.21897,49163.02521,40846.40379,24339.63032
2/10/2013 7:00,33285.95801,63975.30724,53152.97871,31672.89484
2/10/2013 8:00,31994.69485,61493.51124,51091.01362,30444.20729
2/10/2013 9:00,24712.67009,47497.52617,39462.64748,23515.07506
2/10/2013 10:00,20415.0191,39237.48024,32599.90521,19425.69155
2/10/2013 11:00,19104.58232,36718.8327,30507.32254,18178.75954
2/10/2013 12:00,18654.33794,35853.46712,29788.34579,17750.33435
2/10/2013 13:00,18644.1074,35833.80413,29772.00907,17740.5996
2/10/2013 14:00,16928.89406,32537.17974,27033.05535,16108.50681
2/10/2013 15:00,15216.25103,29245.49549,24298.20607,14478.85978
2/10/2013 16:00,13511.69717,25969.35854,21576.27405,12856.90992
2/10/2013 17:00,19506.97737,37492.23233,31149.89068,18561.65422
2/10/2013 18:00,23371.7251,44920.24216,37321.34753,22239.1133
2/10/2013 19:00,27673.50397,53188.22184,44190.68145,26332.42465
2/10/2013 20:00,22986.71483,44180.25592,36706.54044,21872.76092
2/10/2013 21:00,22998.74446,44203.37678,36725.75007,21884.20759
2/10/2013 22:00,17864.16662,34334.76506,28526.55368,16998.45534
2/10/2013 23:00,14000.56371,26908.95557,22356.92494,13322.08561
2/11/2013 0:00,5881.056494,11303.33686,9391.217478,5596.055966
2/11/2013 1:00,2891.095421,5556.65899,4616.67149,2750.99071
2/11/2013 2:00,1186.745883,2280.914746,1895.065739,1129.235263
2/11/2013 3:00,1623.538844,3120.426829,2592.562473,1544.860901
2/11/2013 4:00,3756.403368,7219.772959,5998.446196,3574.365167
2/11/2013 5:00,12310.03255,23659.77011,19657.38518,11713.47889
2/11/2013 6:00,25579.24808,49163.08115,40846.45027,24339.65801
2/11/2013 7:00,33285.99738,63975.38292,53153.04158,31672.93231
2/11/2013 8:00,31994.74278,61493.60336,51091.09016,30444.2529
2/11/2013 9:00,24712.73255,47497.64623,39462.74723,23515.1345
2/11/2013 10:00,20415.09098,39237.61839,32600.01998,19425.75995
2/11/2013 11:00,19104.66789,36718.99717,30507.45918,18178.84096
2/11/2013 12:00,18654.4355,35853.65463,29788.50158,17750.42718
2/11/2013 13:00,18644.21352,35834.00808,29772.17853,17740.70057
2/11/2013 14:00,16929.00702,32537.39685,27033.23574,16108.6143
2/11/2013 15:00,15216.36742,29245.71918,24298.39193,14478.97053
2/11/2013 16:00,13511.81698,25969.58881,21576.46537,12857.02392
2/11/2013 17:00,19507.09205,37492.45272,31150.07379,18561.76334
2/11/2013 18:00,23371.83294,44920.44942,37321.51973,22239.21591
2/11/2013 19:00,27673.59981,53188.40605,44190.8345,26332.51584
2/11/2013 20:00,22986.79869,44180.41712,36706.67436,21872.84072
2/11/2013 21:00,22998.81292,44203.50835,36725.85939,21884.27273
2/11/2013 22:00,17864.22652,34334.8802,28526.64934,16998.51234
2/11/2013 23:00,14000.61506,26909.05425,22357.00693,13322.13447
2/12/2013 0:00,5881.056494,11303.33686,9391.217478,5596.055966
2/12/2013 1:00,2891.095421,5556.65899,4616.67149,2750.99071
2/12/2013 2:00,1186.745883,2280.914746,1895.065739,1129.235263
2/12/2013 3:00,1623.538844,3120.426829,2592.562473,1544.860901
2/12/2013 4:00,3756.403368,7219.772959,5998.446196,3574.365167
2/12/2013 5:00,12310.03255,23659.77011,19657.38518,11713.47889
2/12/2013 6:00,25579.24808,49163.08115,40846.45027,24339.65801
2/12/2013 7:00,33285.99738,63975.38292,53153.04158,31672.93231
2/12/2013 8:00,31994.74278,61493.60336,51091.09016,30444.2529
2/12/2013 9:00,24712.73255,47497.64623,39462.74723,23515.1345
2/12/2013 10:00,20415.09098,39237.61839,32600.01998,19425.75995
2/12/2013 11:00,19104.66789,36718.99717,30507.45918,18178.84096
2/12/2013 12:00,18654.4355,35853.65463,29788.50158,17750.42718
2/12/2013 13:00,18644.21352,35834.00808,29772.17853,17740.70057
2/12/2013 14:00,16929.00702,32537.39685,27033.23574,16108.6143
2/12/2013 15:00,15216.36742,29245.71918,24298.39193,14478.97053
2/12/2013 16:00,13511.81698,25969.58881,21576.46537,12857.02392
2/12/2013 17:00,19507.09205,37492.45272,31150.07379,18561.76334
2/12/2013 18:00,23371.83294,44920.44942,37321.51973,22239.21591
2/12/2013 19:00,27673.59981,53188.40605,44190.8345,26332.51584
2/12/2013 20:00,22986.79869,44180.41712,36706.67436,21872.84072
2/12/2013 21:00,22998.81292,44203.50835,36725.85939,21884.27273
2/12/2013 22:00,17864.22652,34334.8802,28526.64934,16998.51234
2/12/2013 23:00,14000.61506,26909.05425,22357.00693,13322.13447
2/13/2013 0:00,5881.056494,11303.33686,9391.217478,5596.055966
2/13/2013 1:00,2891.095421,5556.65899,4616.67149,2750.99071
2/13/2013 2:00,1186.745883,2280.914746,1895.065739,1129.235263
2/13/2013 3:00,1623.538844,3120.426829,2592.562473,1544.860901
2/13/2013 4:00,3756.403368,7219.772959,5998.446196,3574.365167
2/13/2013 5:00,12310.03255,23659.77011,19657.38518,11713.47889
2/13/2013 6:00,25579.24808,49163.08115,40846.45027,24339.65801
2/13/2013 7:00,33285.99738,63975.38292,53153.04158,31672.93231
2/13/2013 8:00,31994.74278,61493.60336,51091.09016,30444.2529
2/13/2013 9:00,24712.73255,47497.64623,39462.74723,23515.1345
2/13/2013 10:00,20415.09098,39237.61839,32600.01998,19425.75995
2/13/2013 11:00,19104.66789,36718.99717,30507.45918,18178.84096
2/13/2013 12:00,18654.4355,35853.65463,29788.50158,17750.42718
2/13/2013 13:00,18644.21352,35834.00808,29772.17853,17740.70057
2/13/2013 14:00,16929.00702,32537.39685,27033.23574,16108.6143
2/13/2013 15:00,15216.36742,29245.71918,24298.39193,14478.97053
2/13/2013 16:00,13511.81698,25969.58881,21576.46537,12857.02392
2/13/2013 17:00,19507.09205,37492.45272,31150.07379,18561.76334
2/13/2013 18:00,23371.83294,44920.44942,37321.51973,22239.21591
2/13/2013 19:00,27673.59981,53188.40605,44190.8345,26332.51584
2/13/2013 20:00,22986.79869,44180.41712,36706.67436,21872.84072
2/13/2013 21:00,22998.81292,44203.50835,36725.85939,21884.27273
2/13/2013 22:00,17864.22652,34334.8802,28526.64934,16998.51234
2/13/2013 23:00,14000.61506,26909.05425,22357.00693,13322.13447
2/14/2013 0:00,5881.056494,11303.33686,9391.217478,5596.055966
2/14/2013 1:00,2891.095421,5556.65899,4616.67149,2750.99071
2/14/2013 2:00,1186.745883,2280.914746,1895.065739,1129.235263
2/14/2013 3:00,1623.538844,3120.426829,2592.562473,1544.860901
2/14/2013 4:00,3756.403368,7219.772959,5998.446196,3574.365167
2/14/2013 5:00,12310.03255,23659.77011,19657.38518,11713.47889
2/14/2013 6:00,25579.24808,49163.08115,40846.45027,24339.65801
2/14/2013 7:00,33285.99738,63975.38292,53153.04158,31672.93231
2/14/2013 8:00,31994.74278,61493.60336,51091.09016,30444.2529
2/14/2013 9:00,24712.73255,47497.64623,39462.74723,23515.1345
2/14/2013 10:00,20415.09098,39237.61839,32600.01998,19425.75995
2/14/2013 11:00,19104.66789,36718.99717,30507.45918,18178.84096
2/14/2013 12:00,18654.4355,35853.65463,29788.50158,17750.42718
2/14/2013 13:00,18644.21352,35834.00808,29772.17853,17740.70057
2/14/2013 14:00,16929.00702,32537.39685,27033.23574,16108.6143
2/14/2013 15:00,15216.36742,29245.71918,24298.39193,14478.97053
2/14/2013 16:00,13511.81698,25969.58881,21576.46537,12857.02392
2/14/2013 17:00,19507.09205,37492.45272,31150.07379,18561.76334
2/14/2013 18:00,23371.83294,44920.44942,37321.51973,22239.21591
2/14/2013 19:00,27673.59981,53188.40605,44190.8345,26332.51584
2/14/2013 20:00,22986.79869,44180.41712,36706.67436,21872.84072
2/14/2013 21:00,22998.81292,44203.50835,36725.85939,21884.27273
2/14/2013 22:00,17864.22652,34334.8802,28526.64934,16998.51234
2/14/2013 23:00,14000.61506,26909.05425,22357.00693,13322.13447
2/15/2013 0:00,9704.932301,18652.79123,15497.40764,9234.623806
2/15/2013 1:00,5433.128019,10442.42242,8675.938899,5169.834449
2/15/2013 2:00,3296.879916,6336.573082,5264.652077,3137.110575
2/15/2013 3:00,2020.19247,3882.791473,3225.96235,1922.292386
2/15/2013 4:00,2448.059458,4705.147917,3909.205564,2329.424611
2/15/2013 5:00,3734.160874,7177.023091,5962.928073,3553.200562
2/15/2013 6:00,5877.846149,11297.16661,9386.091009,5593.001196
2/15/2013 7:00,14439.81377,27753.19017,23058.34532,13740.04927
2/15/2013 8:00,28979.91583,55699.13351,46276.83688,27575.52678
2/15/2013 9:00,40525.14834,77888.96493,64712.9443,38561.26843
2/15/2013 10:00,40934.77235,78676.25854,65367.05606,38951.04175
2/15/2013 11:00,35347.18245,67936.96178,56444.46332,33634.23075
2/15/2013 12:00,33613.76691,64605.35295,53676.44327,31984.81787
2/15/2013 13:00,36171.73085,69521.73627,57761.15078,34418.8209
2/15/2013 14:00,34455.82957,66223.78969,55021.09853,32786.07352
2/15/2013 15:00,34884.28781,67047.28253,55705.2859,33193.76835
2/15/2013 16:00,38741.46034,74460.73289,61864.64623,36864.01933
2/15/2013 17:00,46019.86891,88449.76767,73487.23781,43789.71061
2/15/2013 18:00,48600.26871,93409.27251,77607.77223,46245.06225
2/15/2013 19:00,41347.5976,79469.7049,66026.27974,39343.86117
2/15/2013 20:00,28957.3967,55655.85195,46240.877,27554.09895
2/15/2013 21:00,17845.40258,34298.70074,28496.59015,16980.60062
2/15/2013 22:00,11855.13467,22785.46055,18930.97746,11280.62571
2/15/2013 23:00,10986.61523,21116.17412,17544.07445,10454.19539
2/16/2013 0:00,9285.817594,17847.25659,14828.14058,8835.81972
2/16/2013 1:00,7572.488917,14554.25453,12092.19642,7205.52027
2/16/2013 2:00,5436.257356,10448.43698,8680.936009,5172.812136
2/16/2013 3:00,2875.94841,5527.546574,4592.483851,2736.577735
2/16/2013 4:00,2448.059458,4705.147917,3909.205564,2329.424611
2/16/2013 5:00,2022.673809,3887.560584,3229.924699,1924.653478
2/16/2013 6:00,4594.232917,8830.073701,7336.34178,4371.592851
2/16/2013 7:00,14439.81377,27753.19017,23058.34532,13740.04927
2/16/2013 8:00,29407.8641,56521.64617,46960.20988,27982.73635
2/16/2013 9:00,46515.43164,89402.23471,74278.58157,44261.25799
2/16/2013 10:00,50347.98016,96768.35795,80398.62084,47908.07825
2/16/2013 11:00,49039.21129,94252.91616,78308.70161,46662.73334
2/16/2013 12:00,41743.46073,80230.55021,66658.4173,39720.54046
2/16/2013 13:00,36171.73085,69521.73627,57761.15078,34418.8209
2/16/2013 14:00,26326.13575,50598.59243,42039.1245,25050.35093
2/16/2013 15:00,17769.33445,34152.4985,28375.12009,16908.21881
2/16/2013 16:00,14352.62699,27585.61797,22919.12032,13657.08763
2/16/2013 17:00,17780.08007,34173.15149,28392.27933,16918.4437
2/16/2013 18:00,23783.5698,45711.80391,37979.00541,22630.99969
2/16/2013 19:00,24660.59251,47397.43355,39379.48694,23465.5212
2/16/2013 20:00,23395.06167,44965.09483,37358.61274,22261.31896
2/16/2013 21:00,22552.00647,43344.75044,36012.37253,21459.11886
2/16/2013 22:00,18701.09948,35943.34237,29863.01737,17794.82979
2/16/2013 23:00,13975.91746,26861.5857,22317.56836,13298.63374
2/17/2013 0:00,5845.325211,11234.66166,9334.159659,5562.056248
2/17/2013 1:00,2854.20618,5485.758205,4557.764576,2715.889149
2/17/2013 2:00,1151.676291,2213.511311,1839.064549,1095.86517
2/17/2013 3:00,1586.484181,3049.208105,2533.391405,1509.601936
2/17/2013 4:00,3720.010394,7149.825998,5940.331753,3539.735825
2/17/2013 5:00,12274.13584,23590.77697,19600.06321,11679.32176
2/17/2013 6:00,25542.52425,49092.4983,40787.8075,24304.71385
2/17/2013 7:00,33248.77729,63903.84624,53093.60634,31637.51593
2/17/2013 8:00,31957.52268,61422.06668,51031.65492,30408.83652
2/17/2013 9:00,24676.33958,47427.69927,39404.63279,23480.50516
2/17/2013 10:00,20379.3597,39168.94319,32542.96217,19391.76023
2/17/2013 11:00,19070.59084,36653.50139,30453.04295,18146.41532
2/17/2013 12:00,18620.68929,35788.79472,29734.61365,17718.31634
2/17/2013 13:00,18611.29442,35770.73787,29719.61136,17709.37675
2/17/2013 14:00,16895.42623,32472.85489,26979.61196,16076.66086
2/17/2013 15:00,15184.60628,29184.67456,24247.67387,14448.74856
2/17/2013 16:00,13479.39415,25907.27243,21524.69069,12826.17233
2/17/2013 17:00,19474.00753,37428.86458,31097.24248,18530.28212
2/17/2013 18:00,23338.08673,44855.58951,37267.63179,22207.10507
2/17/2013 19:00,27638.19937,53120.36672,44134.30498,26298.83093
2/17/2013 20:00,22949.74404,44109.1984,36647.5033,21837.58176
2/17/2013 21:00,22962.41995,44133.5614,36667.74495,21849.64339
2/17/2013 22:00,17827.83355,34264.93323,28468.53489,16963.883
2/17/2013 23:00,13964.22208,26839.10729,22298.89249,13287.50512
2/18/2013 0:00,5845.325211,11234.66166,9334.159659,5562.056248
2/18/2013 1:00,2854.20618,5485.758205,4557.764576,2715.889149
2/18/2013 2:00,1151.676291,2213.511311,1839.064549,1095.86517
2/18/2013 3:00,1586.484181,3049.208105,2533.391405,1509.601936
2/18/2013 4:00,3720.010394,7149.825998,5940.331753,3539.735825
2/18/2013 5:00,12274.13584,23590.77697,19600.06321,11679.32176
2/18/2013 6:00,25542.52425,49092.4983,40787.8075,24304.71385
2/18/2013 7:00,33248.77729,63903.84624,53093.60634,31637.51593
2/18/2013 8:00,31957.52268,61422.06668,51031.65492,30408.83652
2/18/2013 9:00,24676.33958,47427.69927,39404.63279,23480.50516
2/18/2013 10:00,20379.3597,39168.94319,32542.96217,19391.76023
2/18/2013 11:00,19070.59084,36653.50139,30453.04295,18146.41532
2/18/2013 12:00,18620.68929,35788.79472,29734.61365,17718.31634
2/18/2013 13:00,18611.29442,35770.73787,29719.61136,17709.37675
2/18/2013 14:00,16895.42623,32472.85489,26979.61196,16076.66086
2/18/2013 15:00,15184.60628,29184.67456,24247.67387,14448.74856
2/18/2013 16:00,13479.39415,25907.27243,21524.69069,12826.17233
2/18/2013 17:00,19474.00753,37428.86458,31097.24248,18530.28212
2/18/2013 18:00,23338.08673,44855.58951,37267.63179,22207.10507
2/18/2013 19:00,27638.19937,53120.36672,44134.30498,26298.83093
2/18/2013 20:00,22949.74404,44109.1984,36647.5033,21837.58176
2/18/2013 21:00,22962.41995,44133.5614,36667.74495,21849.64339
2/18/2013 22:00,17827.83355,34264.93323,28468.53489,16963.883
2/18/2013 23:00,13964.22208,26839.10729,22298.89249,13287.50512
2/19/2013 0:00,5845.362866,11234.73403,9334.21979,5562.092079
2/19/2013 1:00,2854.240411,5485.823998,4557.819239,2715.921722
2/19/2013 2:00,1151.707099,2213.570524,1839.113745,1095.894486
2/19/2013 3:00,1586.511566,3049.260738,2533.435134,1509.627994
2/19/2013 4:00,3720.036069,7149.875344,5940.372752,3539.760255
2/19/2013 5:00,12274.16323,23590.8296,19600.10694,11679.34782
2/19/2013 6:00,25542.55336,49092.55423,40787.85397,24304.74154
2/19/2013 7:00,33248.81667,63903.92192,53093.66922,31637.5534
2/19/2013 8:00,31957.57061,61422.1588,51031.73146,30408.88212
2/19/2013 9:00,24676.40206,47427.81936,39404.73256,23480.56461
2/19/2013 10:00,20379.43158,39169.08134,32543.07695,19391.82863
2/19/2013 11:00,19070.67641,36653.66586,30453.17959,18146.49674
2/19/2013 12:00,18620.78683,35788.9822,29734.76941,17718.40916
2/19/2013 13:00,18611.40053,35770.94182,29719.78082,17709.47773
2/19/2013 14:00,16895.53919,32473.072,26979.79234,16076.76835
2/19/2013 15:00,15184.72267,29184.89826,24247.85972,14448.85931
2/19/2013 16:00,13479.51396,25907.5027,21524.882,12826.28633
2/19/2013 17:00,19474.1222,37429.08498,31097.42559,18530.39123
2/19/2013 18:00,23338.19456,44855.79677,37267.80399,22207.20768
2/19/2013 19:00,27638.29523,53120.55096,44134.45806,26298.92215
2/19/2013 20:00,22949.82791,44109.3596,36647.63723,21837.66157
2/19/2013 21:00,22962.48841,44133.69298,36667.85427,21849.70854
2/19/2013 22:00,17827.89345,34265.04837,28468.63055,16963.94
2/19/2013 23:00,13964.27343,26839.20598,22298.97449,13287.55398
2/20/2013 0:00,5809.797006,11166.37678,9277.426129,5528.249768
2/20/2013 1:00,2819.832509,5419.692324,4502.874674,2683.181253
2/20/2013 2:00,1115.479549,2143.941503,1781.263459,1061.422551
2/20/2013 3:00,1550.780284,2980.585541,2476.377318,1475.628277
2/20/2013 4:00,3684.304786,7081.200144,5883.314933,3505.760538
2/20/2013 5:00,12237.77025,23520.88264,19541.9925,11644.71848
2/20/2013 6:00,25506.16039,49022.60727,40729.73953,24270.1122
2/20/2013 7:00,33212.4237,63833.97496,53035.55478,31602.92406
2/20/2013 8:00,31921.83934,61353.48361,50974.67364,30374.88241
2/20/2013 9:00,24640.67077,47359.14413,39347.67472,23446.56488
2/20/2013 10:00,20344.69284,39102.31381,32487.60409,19358.77336
2/20/2013 11:00,19037.42647,36589.75978,30400.08413,18114.85812
2/20/2013 12:00,18587.86775,35725.71202,29682.20228,17687.08536
2/20/2013 13:00,18579.80483,35710.21516,29669.32693,17679.41317
2/20/2013 14:00,16864.60517,32413.61708,26930.39507,16047.33341
2/20/2013 15:00,15151.96899,29121.94599,24195.55672,14417.6929
2/20/2013 16:00,13447.25655,25845.50426,21473.37147,12795.59214
2/20/2013 17:00,19442.36106,37368.04035,31046.70753,18500.16926
2/20/2013 18:00,23304.94461,44791.89065,37214.7085,22175.56904
2/20/2013 19:00,27604.87985,53056.32692,44081.09842,26267.12611
2/20/2013 20:00,22915.08915,44042.59203,36592.16434,21804.60628
2/20/2013 21:00,22926.75713,44065.01778,36610.79646,21815.70882
2/20/2013 22:00,17791.50048,34195.10141,28410.51611,16929.31066
